07:16.633	,-72,-568,896
07:16.633	,0,-680,808
07:16.633	,80,-536,880
07:16.633	,112,-304,904
07:16.633	,152,-400,872
07:16.633	,128,-504,856
07:16.633	,168,-568,800
07:16.633	,184,-520,784
07:16.633	,152,-512,824
07:16.633	,104,-456,872
07:16.633	,88,-560,824
07:16.633	,96,-512,824
07:16.633	,128,-496,840
07:16.633	,96,-544,832
07:16.633	,112,-664,792
07:17.653	,136,-512,816
07:17.653	,144,-528,816
07:17.653	,112,-560,816
07:17.653	,112,-560,808
07:17.653	,96,-592,816
07:17.653	,96,-544,816
07:17.653	,112,-528,808
07:17.653	,128,-552,808
07:17.653	,112,-536,808
07:17.653	,112,-552,808
07:17.653	,104,-544,816
07:17.653	,104,-544,824
07:17.653	,112,-560,824
07:17.653	,120,-568,808
07:17.653	,112,-536,792
07:17.653	,96,-552,816
07:17.653	,128,-568,800
07:17.653	,112,-560,800
07:17.653	,120,-568,808
07:17.653	,112,-568,808
07:17.653	,112,-552,800
07:17.653	,120,-560,816
07:17.653	,104,-552,816
07:17.653	,104,-560,816
07:17.653	,96,-568,816
07:18.629	,112,-544,816
07:18.629	,112,-568,808
07:18.629	,104,-552,824
07:18.629	,112,-584,792
07:18.629	,120,-560,808
07:18.629	,120,-536,800
07:18.629	,128,-504,840
07:18.629	,136,-480,848
07:18.629	,136,-520,832
07:18.629	,128,-528,824
07:18.629	,120,-528,824
07:18.629	,128,-536,840
07:18.629	,120,-528,840
07:18.629	,128,-536,824
07:18.629	,128,-512,832
07:18.629	,120,-544,824
07:18.629	,128,-552,832
07:18.629	,128,-528,840
07:18.629	,128,-528,840
07:18.629	,128,-520,824
07:18.629	,200,-544,800
07:18.629	,136,-664,832
07:18.629	,616,-576,400
07:18.629	,88,-1224,560
07:18.629	,-152,-880,504
07:19.653	,-88,-680,512
07:19.653	,-48,-672,736
07:19.653	,-16,-792,664
07:19.653	,-56,-760,600
07:19.653	,0,-800,616
07:19.653	,-64,-672,624
07:19.653	,-64,-688,664
07:19.653	,-72,-680,648
07:19.653	,-72,-744,672
07:19.653	,-72,-768,680
07:19.653	,-96,-760,624
07:19.653	,-120,-792,608
07:19.653	,-96,-808,616
07:19.653	,-104,-760,656
07:19.653	,-80,-720,680
07:19.653	,-48,-648,752
07:19.653	,-48,-616,744
07:19.653	,-32,-696,760
07:19.653	,-48,-744,712
07:19.653	,-64,-744,656
07:19.653	,-72,-776,680
07:19.653	,-72,-736,656
07:19.653	,-64,-784,640
07:19.653	,-64,-752,616
07:19.653	,-56,-736,632
07:20.676	,-40,-712,632
07:20.676	,-40,-704,656
07:20.676	,-24,-720,696
07:20.676	,-16,-712,688
07:20.676	,-24,-752,696
07:20.676	,-40,-736,688
07:20.676	,-32,-704,696
07:20.676	,-24,-728,712
07:20.676	,-24,-728,696
07:20.676	,-40,-736,688
07:20.676	,-48,-712,656
07:20.676	,-24,-728,664
07:20.676	,-32,-720,672
07:20.676	,-32,-712,664
07:20.676	,-24,-720,680
07:20.676	,-32,-696,656
07:20.676	,-24,-712,704
07:20.676	,-16,-688,704
07:20.676	,-24,-680,704
07:20.676	,0,-648,760
07:20.676	,-8,-648,744
07:20.676	,16,-664,768
07:20.676	,0,-680,768
07:20.676	,-32,-592,784
07:20.676	,-16,-640,776
07:21.651	,-8,-632,776
07:21.651	,24,-696,736
07:21.651	,16,-712,704
07:21.651	,-8,-640,672
07:21.651	,16,-672,712
07:21.651	,16,-664,760
07:21.651	,-16,-656,664
07:21.651	,-48,-728,824
07:21.651	,-104,-720,768
07:21.651	,-112,-664,744
07:21.651	,-120,-680,696
07:21.651	,-96,-712,624
07:21.651	,-56,-712,640
07:21.651	,-64,-728,672
07:21.651	,-48,-648,736
07:21.651	,-24,-512,728
07:21.651	,8,-720,792
07:21.651	,-24,-632,816
07:21.651	,-8,-576,808
07:21.651	,72,-512,696
07:21.651	,192,-696,584
07:21.651	,136,-704,440
07:21.651	,-32,-832,328
07:21.651	,-248,-1000,360
07:21.651	,-488,-1000,368
07:22.675	,-496,-1048,328
07:22.675	,-488,-1152,280
07:22.675	,-440,-1184,336
07:22.675	,-392,-944,424
07:22.675	,-416,-960,280
07:22.675	,-352,-832,344
07:22.675	,-248,-704,288
07:22.675	,-24,-800,264
07:22.675	,40,-872,56
07:22.675	,184,-928,8
07:22.675	,496,-1888,-208
07:22.675	,120,-768,48
07:22.675	,-112,-1472,0
07:22.675	,-136,-784,344
07:22.675	,-192,-880,104
07:22.675	,-104,-1008,32
07:22.675	,-104,-1024,-40
07:22.675	,-136,-1000,-32
07:22.675	,-136,-1040,-8
07:22.675	,-184,-984,-64
07:22.675	,-80,-1024,-32
07:22.675	,-160,-1000,-40
07:22.675	,-120,-984,-32
07:22.675	,-120,-984,-64
07:22.675	,-112,-976,-64
07:23.699	,-112,-976,-80
07:23.699	,-120,-984,-80
07:23.699	,-144,-1008,-96
07:23.699	,-152,-1008,-88
07:23.699	,-152,-1016,-80
07:23.699	,-152,-1000,-80
07:23.699	,-136,-1000,-96
07:23.699	,-144,-1000,-96
07:23.699	,-128,-992,-72
07:23.699	,-128,-1016,-96
07:23.699	,-168,-1040,-72
07:23.699	,-168,-1024,-224
07:23.699	,-72,-944,152
07:23.699	,-72,-960,104
07:23.699	,-72,-1008,24
07:23.699	,-64,-976,80
07:23.699	,-32,-1000,96
07:23.699	,-64,-936,56
07:23.699	,-56,-992,80
07:23.699	,-88,-928,88
07:23.699	,-96,-1024,-8
07:23.699	,-136,-1016,40
07:23.699	,-112,-1032,32
07:23.699	,-88,-1000,24
07:23.699	,-112,-1008,16
07:24.676	,-112,-1032,-64
07:24.676	,-128,-1016,-16
07:24.676	,-80,-1016,136
07:24.676	,-24,-912,208
07:24.676	,-152,-1040,104
07:24.676	,-112,-1016,160
07:24.676	,-32,-912,280
07:24.676	,-32,-960,288
07:24.676	,-56,-1048,200
07:24.676	,-136,-952,360
07:24.676	,-104,-800,536
07:24.676	,-24,-784,584
07:24.676	,-64,-664,664
07:24.676	,-16,-856,696
07:24.676	,24,-752,600
07:24.676	,-8,-744,648
07:24.676	,0,-688,632
07:24.676	,64,-768,664
07:24.676	,24,-688,680
07:24.676	,-88,-872,600
07:24.676	,-32,-872,400
07:24.676	,-104,-1048,240
07:24.676	,-152,-752,368
07:24.676	,-520,-776,-216
07:24.676	,-600,-1224,-536
07:25.700	,-536,-864,-496
07:25.700	,-280,-1192,-336
07:25.700	,-248,-1088,-512
07:25.700	,8,-800,-344
07:25.700	,144,-648,-64
07:25.700	,808,-1232,-32
07:25.700	,496,-840,296
07:25.700	,184,-936,328
07:25.700	,-8,-608,496
07:25.700	,-296,-992,272
07:25.700	,-320,-960,256
07:25.700	,-368,-1032,160
07:25.700	,-312,-1008,160
07:25.700	,-288,-1000,168
07:25.700	,-232,-968,192
07:25.700	,-184,-936,272
07:25.700	,-200,-944,280
07:25.700	,-176,-928,256
07:25.700	,-200,-960,248
07:25.700	,-232,-912,312
07:25.700	,-248,-1040,152
07:25.700	,-184,-848,344
07:25.700	,-192,-912,304
07:25.700	,-240,-904,312
07:25.700	,-184,-1040,136
07:26.722	,-200,-1008,208
07:26.722	,-200,-912,304
07:26.722	,-200,-952,248
07:26.722	,-200,-1008,200
07:26.722	,-208,-984,232
07:26.722	,-200,-928,240
07:26.722	,-208,-944,256
07:26.722	,-208,-960,248
07:26.722	,-208,-952,224
07:26.722	,-208,-952,256
07:26.722	,-216,-952,272
07:26.722	,-208,-936,264
07:26.722	,-216,-952,256
07:26.722	,-200,-952,264
07:26.722	,-216,-944,256
07:26.722	,-208,-952,240
07:26.722	,-200,-960,256
07:26.722	,-208,-952,232
07:26.722	,-208,-968,248
07:26.722	,-216,-952,272
07:26.722	,-208,-952,256
07:26.722	,-200,-960,264
07:26.722	,-216,-952,280
07:26.722	,-224,-944,256
07:26.722	,-200,-960,256
07:27.700	,-216,-944,264
07:27.700	,-208,-952,264
07:27.700	,-216,-944,280
07:27.700	,-216,-952,264
07:27.700	,-216,-944,256
07:27.700	,-208,-944,280
07:27.700	,-216,-952,264
07:27.700	,-208,-944,272
07:27.700	,-216,-944,272
07:27.700	,-224,-952,256
07:27.700	,-216,-944,264
07:27.700	,-216,-936,280
07:27.700	,-208,-944,272
07:27.700	,-216,-936,272
07:27.700	,-224,-952,280
07:27.700	,-208,-952,272
07:27.700	,-216,-944,280
07:27.700	,-216,-944,280
07:27.700	,-216,-944,272
07:27.700	,-216,-944,288
07:27.700	,-200,-944,272
07:27.700	,-216,-936,272
07:27.700	,-208,-944,272
07:27.700	,-216,-936,272
07:27.700	,-216,-952,280
07:28.722	,-200,-952,272
07:28.722	,-216,-936,272
07:28.722	,-208,-944,280
07:28.722	,-208,-944,280
07:28.722	,-216,-936,272
07:28.722	,-216,-944,272
07:28.722	,-192,-952,272
07:28.722	,-208,-960,280
07:28.722	,-216,-952,264
07:28.722	,-208,-952,280
07:28.722	,-208,-952,272
07:28.722	,-200,-936,272
07:28.722	,-208,-944,264
07:28.722	,-200,-952,288
07:28.722	,-208,-952,272
07:28.722	,-216,-944,280
07:28.722	,-216,-944,264
07:28.722	,-208,-952,272
07:28.722	,-208,-944,280
07:28.722	,-216,-952,288
07:28.722	,-208,-944,280
07:28.722	,-208,-944,280
07:28.722	,-216,-952,272
07:28.722	,-208,-944,272
07:28.722	,-208,-936,280
07:29.746	,-208,-952,280
07:29.746	,-216,-952,272
07:29.746	,-200,-944,272
07:29.746	,-200,-944,272
07:29.746	,-216,-944,280
07:29.746	,-224,-944,272
07:29.746	,-208,-936,272
07:29.746	,-200,-944,272
07:29.746	,-216,-944,272
07:29.746	,-216,-944,296
07:29.746	,-216,-944,280
07:29.746	,-224,-952,272
07:29.746	,-224,-944,272
07:29.746	,-200,-928,280
07:29.746	,-224,-952,280
07:29.746	,-224,-936,296
07:29.746	,-208,-936,280
07:29.746	,-216,-936,296
07:29.746	,-216,-952,264
07:29.746	,-216,-944,288
07:29.746	,-216,-936,280
07:29.746	,-208,-944,280
07:29.746	,-224,-960,280
07:29.746	,-208,-944,280
07:29.746	,-208,-928,272
07:30.722	,-224,-944,288
07:30.722	,-224,-936,280
07:30.722	,-216,-952,296
07:30.722	,-216,-936,280
07:30.722	,-216,-952,288
07:30.722	,-216,-952,272
07:30.722	,-208,-936,280
07:30.722	,-224,-944,280
07:30.722	,-216,-936,280
07:30.722	,-224,-952,304
07:30.722	,-216,-944,288
07:30.722	,-224,-944,280
07:30.722	,-216,-944,296
07:30.722	,-208,-952,288
07:30.722	,-224,-944,272
07:30.722	,-216,-944,288
07:30.722	,-216,-944,280
07:30.722	,-200,-960,280
07:30.722	,-208,-944,280
07:30.722	,-224,-944,288
07:30.722	,-200,-960,272
07:30.722	,-216,-944,264
07:30.722	,-208,-944,272
07:30.722	,-208,-944,272
07:30.722	,-216,-944,272
07:31.745	,-208,-936,280
07:31.745	,-216,-952,272
07:31.745	,-200,-952,272
07:31.745	,-200,-936,280
07:31.745	,-208,-944,264
07:31.745	,-208,-936,288
07:31.745	,-208,-944,272
07:31.745	,-200,-968,256
07:31.745	,-208,-944,272
07:31.745	,-216,-944,280
07:31.745	,-216,-960,280
07:31.745	,-224,-952,272
07:31.745	,-224,-952,288
07:31.745	,-208,-944,280
07:31.745	,-208,-960,272
07:31.745	,-208,-944,288
07:31.745	,-224,-952,272
07:31.745	,-224,-952,264
07:31.745	,-216,-920,280
07:31.745	,-216,-952,256
07:31.745	,-200,-928,280
07:31.745	,-200,-952,272
07:31.745	,-200,-944,280
07:31.745	,-192,-936,272
07:31.745	,-200,-960,264
07:32.720	,-208,-944,280
07:32.720	,-200,-960,272
07:32.720	,-232,-992,248
07:32.720	,-184,-944,296
07:32.720	,-208,-960,248
07:32.720	,-208,-968,280
07:32.720	,-208,-936,288
07:32.720	,-184,-936,304
07:32.720	,-208,-944,288
07:32.720	,-184,-928,272
07:32.720	,-216,-944,280
07:32.720	,-200,-936,264
07:32.720	,-144,-1016,216
07:32.720	,144,-840,200
07:32.720	,-96,-1048,88
07:32.720	,-128,-1016,88
07:32.720	,-200,-1016,48
07:32.720	,-280,-1040,24
07:32.720	,-280,-1000,8
07:32.720	,-352,-968,-8
07:32.720	,-280,-928,-8
07:32.720	,-344,-960,-32
07:32.720	,-296,-944,-40
07:32.720	,-312,-952,-56
07:32.720	,-328,-968,-56
07:33.744	,-312,-976,-48
07:33.744	,-304,-960,-32
07:33.744	,-296,-968,-16
07:33.744	,-304,-992,-16
07:33.744	,-288,-1000,8
07:33.744	,-288,-976,-8
07:33.744	,-280,-1000,16
07:33.744	,-248,-992,32
07:33.744	,-232,-984,32
07:33.744	,-224,-960,48
07:33.744	,-248,-960,48
07:33.744	,-272,-992,88
07:33.744	,-304,-1008,32
07:33.744	,-328,-992,40
07:33.744	,-344,-1064,96
07:33.744	,-384,-856,24
07:33.744	,-376,-776,80
07:33.744	,-360,-896,80
07:33.744	,-360,-936,64
07:33.744	,-392,-896,72
07:33.744	,-384,-928,72
07:33.744	,-360,-976,80
07:33.744	,-376,-936,88
07:33.744	,-392,-952,128
07:33.744	,-360,-936,128
07:34.765	,-360,-936,112
07:34.765	,-368,-960,104
07:34.765	,-336,-960,104
07:34.765	,-352,-920,112
07:34.765	,-360,-920,88
07:34.765	,-344,-960,72
07:34.765	,-368,-968,88
07:34.765	,-360,-992,80
07:34.765	,-368,-952,72
07:34.765	,-368,-944,88
07:34.765	,-352,-944,88
07:34.765	,-360,-936,88
07:34.765	,-344,-944,104
07:34.765	,-344,-952,88
07:34.765	,-336,-936,104
07:34.765	,-344,-936,104
07:34.765	,-344,-944,80
07:34.765	,-336,-960,96
07:34.765	,-344,-952,72
07:34.765	,-328,-944,88
07:34.765	,-320,-952,104
07:34.765	,-320,-928,80
07:34.765	,-320,-936,96
07:34.765	,-336,-928,88
07:34.765	,-336,-952,56
07:35.740	,-336,-944,64
07:35.740	,-320,-968,64
07:35.740	,-328,-960,72
07:35.740	,-344,-944,64
07:35.740	,-336,-960,56
07:35.740	,-328,-960,40
07:35.740	,-328,-960,56
07:35.740	,-304,-952,24
07:35.740	,-312,-952,24
07:35.740	,-304,-944,40
07:35.740	,-312,-952,40
07:35.740	,-320,-944,40
07:35.740	,-312,-968,64
07:35.740	,-336,-976,72
07:35.740	,-296,-976,88
07:35.740	,-288,-992,96
07:35.740	,-272,-984,88
07:35.740	,-256,-976,96
07:35.740	,-256,-968,72
07:35.740	,-248,-968,72
07:35.740	,-240,-960,80
07:35.740	,-224,-968,88
07:35.740	,-232,-960,80
07:35.740	,-224,-976,72
07:35.740	,-208,-984,88
07:36.765	,-224,-984,72
07:36.765	,-232,-960,56
07:36.765	,-240,-984,48
07:36.765	,-240,-968,48
07:36.765	,-256,-976,40
07:36.765	,-256,-968,32
07:36.765	,-248,-976,32
07:36.765	,-232,-968,40
07:36.765	,-224,-968,56
07:36.765	,-216,-992,40
07:36.765	,-224,-984,24
07:36.765	,-224,-984,32
07:36.765	,-248,-984,8
07:36.765	,-224,-1000,32
07:36.765	,-216,-984,8
07:36.765	,-216,-976,0
07:36.765	,-224,-976,24
07:36.765	,-248,-976,16
07:36.765	,-256,-976,0
07:36.765	,-256,-976,0
07:36.765	,-256,-984,-8
07:36.765	,-264,-1000,-8
07:36.765	,-240,-1000,-8
07:36.765	,-256,-1000,-16
07:36.765	,-256,-992,-8
07:37.787	,-248,-984,0
07:37.787	,-240,-976,-16
07:37.787	,-240,-968,-8
07:37.787	,-240,-960,-16
07:37.787	,-232,-976,8
07:37.787	,-240,-992,0
07:37.787	,-240,-1000,0
07:37.787	,-248,-984,-8
07:37.787	,-240,-976,0
07:37.787	,-232,-992,-8
07:37.787	,-224,-976,-8
07:37.787	,-240,-976,16
07:37.787	,-224,-984,8
07:37.787	,-224,-976,-8
07:37.787	,-224,-968,8
07:37.787	,-232,-992,8
07:37.787	,-240,-968,-16
07:37.787	,-240,-968,-24
07:37.787	,-232,-968,-16
07:37.787	,-232,-1000,0
07:37.787	,-224,-992,24
07:37.787	,-224,-984,32
07:37.787	,-208,-992,24
07:37.787	,-200,-1000,0
07:37.787	,-208,-992,0
07:38.811	,-200,-976,0
07:38.811	,-216,-984,8
07:38.811	,-208,-984,-8
07:38.811	,-208,-984,0
07:38.811	,-208,-992,8
07:38.811	,-200,-984,8
07:38.811	,-208,-984,16
07:38.811	,-208,-984,8
07:38.811	,-216,-984,8
07:38.811	,-216,-984,0
07:38.811	,-192,-992,0
07:38.811	,-208,-984,0
07:38.811	,-208,-976,-8
07:38.811	,-200,-992,8
07:38.811	,-208,-984,-8
07:38.811	,-208,-984,-16
07:38.811	,-200,-992,8
07:38.811	,-200,-992,0
07:38.811	,-208,-1000,-16
07:38.811	,-192,-984,-8
07:38.811	,-192,-968,8
07:38.811	,-208,-992,0
07:38.811	,-200,-976,8
07:38.811	,-216,-976,8
07:38.811	,-224,-968,8
07:39.790	,-232,-944,0
07:39.790	,-224,-960,-16
07:39.790	,-184,-944,16
07:39.790	,-176,-960,16
07:39.790	,-152,-1008,0
07:39.790	,-112,-1040,0
07:39.790	,-96,-1048,16
07:39.790	,-72,-1040,8
07:39.790	,-80,-1048,16
07:39.790	,-80,-1056,8
07:39.790	,-72,-1040,16
07:39.790	,-112,-1016,24
07:39.790	,-136,-992,32
07:39.790	,-160,-976,24
07:39.790	,-160,-960,16
07:39.790	,-168,-960,24
07:39.790	,-160,-952,16
07:39.790	,-168,-968,16
07:39.790	,-152,-1008,16
07:39.790	,-168,-1008,32
07:39.790	,-160,-1008,16
07:39.790	,-160,-1008,24
07:39.790	,-152,-1000,32
07:39.790	,-152,-992,24
07:39.790	,-152,-992,32
07:40.813	,-152,-976,32
07:40.813	,-144,-976,24
07:40.813	,-152,-984,24
07:40.813	,-160,-992,24
07:40.813	,-160,-984,40
07:40.813	,-160,-984,16
07:40.813	,-176,-976,24
07:40.813	,-168,-976,32
07:40.813	,-184,-944,48
07:40.813	,-192,-912,64
07:40.813	,-184,-880,64
07:40.813	,-152,-936,56
07:40.813	,-152,-904,72
07:40.813	,-136,-904,80
07:40.813	,-88,-896,104
07:40.813	,-96,-880,88
07:40.813	,-24,-896,80
07:40.813	,-16,-936,40
07:40.813	,24,-904,16
07:40.813	,24,-896,32
07:40.813	,96,-936,-16
07:40.813	,136,-976,-8
07:40.813	,200,-992,-40
07:40.813	,216,-984,-48
07:40.813	,216,-968,-40
07:41.836	,264,-1000,-48
07:41.836	,304,-952,-64
07:41.836	,328,-944,-56
07:41.836	,392,-992,-48
07:41.836	,384,-896,-16
07:41.836	,448,-944,-56
07:41.836	,512,-856,0
07:41.836	,504,-816,-32
07:41.836	,528,-848,-40
07:41.836	,680,-728,-16
07:41.836	,736,-824,-32
07:41.836	,904,-808,-40
07:41.836	,944,-792,24
07:41.836	,952,-760,0
07:41.836	,992,-704,40
07:41.836	,968,-720,16
07:41.836	,912,-608,32
07:41.836	,816,-560,24
07:41.836	,784,-488,56
07:41.836	,808,-368,40
07:41.836	,808,-400,56
07:41.836	,824,-376,72
07:41.836	,848,-416,32
07:41.836	,896,-496,48
07:41.836	,856,-408,32
07:42.812	,792,-584,64
07:42.812	,824,-400,104
07:42.812	,848,-440,72
07:42.812	,784,-424,128
07:42.812	,752,-408,184
07:42.812	,752,-488,192
07:42.812	,760,-480,232
07:42.812	,712,-424,160
07:42.812	,656,-576,272
07:42.812	,744,-672,160
07:42.812	,840,-584,208
07:42.812	,840,-696,256
07:42.812	,816,-688,304
07:42.812	,744,-712,376
07:42.812	,672,-760,344
07:42.812	,648,-744,424
07:42.812	,608,-784,352
07:42.812	,688,-824,392
07:42.812	,680,-792,408
07:42.812	,648,-752,320
07:42.812	,720,-784,352
07:42.812	,592,-720,272
07:42.812	,592,-696,360
07:42.812	,520,-672,368
07:42.812	,568,-704,416
07:43.833	,600,-728,384
07:43.833	,600,-656,352
07:43.833	,648,-680,352
07:43.833	,672,-704,376
07:43.833	,664,-680,320
07:43.833	,696,-680,368
07:43.833	,640,-648,360
07:43.833	,648,-656,368
07:43.833	,632,-616,376
07:43.833	,640,-632,360
07:43.833	,680,-640,368
07:43.833	,672,-616,320
07:43.833	,688,-648,328
07:43.833	,720,-648,360
07:43.833	,680,-608,344
07:43.833	,720,-616,392
07:43.833	,680,-640,424
07:43.833	,656,-576,384
07:43.833	,672,-592,376
07:43.833	,688,-592,392
07:43.833	,664,-600,368
07:43.833	,688,-608,400
07:43.833	,688,-624,384
07:43.833	,680,-600,416
07:43.833	,680,-568,384
07:44.808	,680,-592,408
07:44.808	,688,-568,400
07:44.808	,704,-568,432
07:44.808	,704,-560,400
07:44.808	,720,-520,448
07:44.808	,720,-528,416
07:44.808	,720,-528,424
07:44.808	,696,-528,448
07:44.808	,704,-536,424
07:44.808	,712,-528,440
07:44.808	,720,-528,432
07:44.808	,720,-520,440
07:44.808	,728,-528,440
07:44.808	,704,-512,464
07:44.808	,720,-512,440
07:44.808	,720,-536,448
07:44.808	,712,-512,448
07:44.808	,720,-520,440
07:44.808	,736,-536,448
07:44.808	,720,-520,440
07:44.808	,720,-504,456
07:44.808	,728,-472,416
07:44.808	,776,-512,464
07:44.808	,744,-480,432
07:44.808	,776,-512,488
07:45.831	,752,-520,480
07:45.831	,712,-528,464
07:45.831	,720,-528,432
07:45.831	,728,-536,432
07:45.831	,704,-536,416
07:45.831	,696,-536,424
07:45.831	,680,-536,440
07:45.831	,680,-544,432
07:45.831	,680,-576,448
07:45.831	,672,-560,448
07:45.831	,664,-568,440
07:45.831	,648,-552,424
07:45.831	,632,-552,432
07:45.831	,664,-552,448
07:45.831	,664,-552,440
07:45.831	,688,-552,456
07:45.831	,696,-544,456
07:45.831	,704,-536,432
07:45.831	,704,-544,464
07:45.831	,720,-520,464
07:45.831	,736,-544,480
07:45.831	,720,-528,472
07:45.831	,728,-528,440
07:45.831	,736,-536,480
07:45.831	,728,-528,472
07:46.855	,728,-536,472
07:46.855	,712,-536,480
07:46.855	,688,-560,464
07:46.855	,656,-552,472
07:46.855	,656,-560,464
07:46.855	,640,-568,440
07:46.855	,632,-568,456
07:46.855	,640,-560,464
07:46.855	,640,-568,496
07:46.855	,672,-552,480
07:46.855	,664,-552,480
07:46.855	,688,-600,536
07:46.855	,664,-568,512
07:46.855	,656,-560,512
07:46.855	,632,-544,504
07:46.855	,640,-552,528
07:46.855	,632,-560,504
07:46.855	,656,-592,544
07:46.855	,648,-552,552
07:46.855	,624,-560,544
07:46.855	,624,-584,584
07:46.855	,616,-568,568
07:46.855	,616,-552,576
07:46.855	,600,-576,584
07:46.855	,600,-544,584
07:47.879	,568,-568,592
07:47.879	,560,-536,560
07:47.879	,576,-544,576
07:47.879	,544,-536,592
07:47.879	,528,-552,608
07:47.879	,544,-568,640
07:47.879	,544,-552,624
07:47.879	,544,-520,648
07:47.879	,544,-536,680
07:47.879	,536,-520,680
07:47.879	,520,-504,720
07:47.879	,528,-480,720
07:47.879	,504,-528,744
