58:26.660	,-1032,-256,96
58:26.660	,-1040,-256,88
58:26.660	,-1144,-248,88
58:26.660	,-1208,-272,112
58:26.660	,-1208,-272,96
58:26.660	,-1080,-288,104
58:26.660	,-872,-256,104
58:26.660	,-896,-320,104
58:27.684	,-1024,-288,72
58:27.684	,-1168,-256,-16
58:27.684	,-1328,-232,-24
58:27.684	,-1192,-120,-64
58:27.684	,-1080,-144,-40
58:27.684	,-1008,-216,-32
58:27.684	,-920,-256,-16
58:27.684	,-800,-240,-32
58:27.684	,-720,-240,-24
58:27.684	,-680,-248,64
58:27.684	,-688,-240,120
58:27.684	,-800,-264,184
58:27.684	,-944,-288,240
58:27.684	,-1136,-120,304
58:27.684	,-1336,-872,16
58:27.684	,-1560,-56,64
58:27.684	,-1512,-344,40
58:27.684	,-1216,-224,56
58:27.684	,-976,-264,88
58:27.684	,-776,-344,8
58:27.684	,-800,-296,-56
58:27.684	,-936,-216,-88
58:27.684	,-1048,-144,-96
58:27.684	,-1040,-128,-80
58:27.684	,-976,-224,-32
58:28.708	,-984,-272,16
58:28.708	,-1048,-232,104
58:28.708	,-1000,-200,152
58:28.708	,-1176,-640,560
58:28.708	,-1000,576,1016
58:28.708	,-784,-264,264
58:28.708	,-1056,-504,136
58:28.708	,-1024,-152,32
58:28.708	,-1048,-240,16
58:28.708	,-1120,-168,0
58:28.708	,-1248,-192,-32
58:28.708	,-1248,-192,-40
58:28.708	,-1008,-192,-16
58:28.708	,-864,-168,40
58:28.708	,-920,-176,40
58:28.708	,-1016,-256,64
58:28.708	,-1136,-248,48
58:28.708	,-1048,-192,56
58:28.708	,-1000,-184,72
58:28.708	,-1000,-144,56
58:28.708	,-1008,-144,48
58:28.708	,-952,-144,40
58:28.708	,-928,-160,32
58:28.708	,-960,-192,16
58:28.708	,-984,-192,0
58:29.682	,-984,-208,8
58:29.682	,-1000,-240,0
58:29.682	,-1048,-272,0
58:29.682	,-1104,-288,-16
58:29.682	,-1136,-264,-40
58:29.682	,-1120,-232,-48
58:29.682	,-1208,-232,-88
58:29.682	,-1112,-200,-72
58:29.682	,-1040,-232,-40
58:29.682	,-976,-240,-8
58:29.682	,-888,-264,8
58:29.682	,-936,-264,80
58:29.682	,-968,-232,128
58:29.682	,-1024,-232,176
58:29.682	,-1040,-208,232
58:29.682	,-1008,-184,296
58:29.682	,-1048,-200,320
58:29.682	,-1072,-176,328
58:29.682	,-1048,-136,304
58:29.682	,-944,-128,256
58:29.682	,-872,-168,192
58:29.682	,-888,-192,120
58:29.682	,-928,-216,80
58:29.682	,-968,-216,40
58:29.682	,-976,-208,56
58:30.706	,-968,-224,72
58:30.706	,-976,-232,72
58:30.706	,-1000,-240,64
58:30.706	,-1056,-264,120
58:30.706	,-1064,-288,168
58:30.706	,-1112,-312,216
58:30.706	,-1128,-272,200
58:30.706	,-1152,-224,160
58:30.706	,-1040,-192,168
58:30.706	,-952,-224,192
58:30.706	,-944,-288,176
58:30.706	,-1008,-232,144
58:30.706	,-1080,-176,72
58:30.706	,-1168,-136,56
58:30.706	,-1184,-112,-8
58:30.706	,-1048,-152,-8
58:30.706	,-960,-208,8
58:30.706	,-904,-208,24
58:30.706	,-880,-200,16
58:30.706	,-872,-208,24
58:30.706	,-904,-232,32
58:30.706	,-944,-240,56
58:30.706	,-968,-256,80
58:30.706	,-992,-280,152
58:30.706	,-1048,-312,136
58:31.729	,-1144,-352,48
58:31.729	,-1160,-352,16
58:31.729	,-1224,-376,-16
58:31.729	,-1104,-384,-8
58:31.729	,-936,-344,40
58:31.729	,-808,-304,80
58:31.729	,-832,-264,88
58:31.729	,-968,-216,56
58:31.729	,-1152,-208,96
58:31.729	,-1176,-208,168
58:31.729	,-1072,-232,184
58:31.729	,-960,-272,192
58:31.729	,-920,-240,184
58:31.729	,-896,-200,192
58:31.729	,-920,-168,176
58:31.729	,-928,-232,168
58:31.729	,-928,-216,152
58:31.729	,-920,-216,144
58:31.729	,-912,-224,104
58:31.729	,-976,-240,96
58:31.729	,-1056,-256,112
58:31.729	,-1088,-240,104
58:31.729	,-1200,-216,120
58:31.729	,-1248,-184,104
58:31.729	,-1200,-216,104
58:32.706	,-1016,-224,104
58:32.706	,-968,-280,112
58:32.706	,-912,-288,112
58:32.706	,-944,-280,80
58:32.706	,-1048,-240,56
58:32.706	,-1120,-184,32
58:32.706	,-1096,-192,-24
58:32.706	,-1032,-184,-8
58:32.706	,-1000,-176,16
58:32.706	,-1000,-184,16
58:32.706	,-1008,-224,0
58:32.706	,-968,-256,8
58:32.706	,-952,-240,16
58:32.706	,-912,-264,32
58:32.706	,-904,-272,88
58:32.706	,-872,-288,152
58:32.706	,-872,-296,208
58:32.706	,-904,-272,208
58:32.706	,-1000,-272,176
58:32.706	,-1104,-280,160
58:32.706	,-1200,-256,144
58:32.706	,-1160,-240,128
58:32.706	,-1000,-248,104
58:32.706	,-904,-272,80
58:32.706	,-936,-256,48
58:33.729	,-1016,-184,40
58:33.729	,-1056,-168,40
58:33.729	,-1024,-200,56
58:33.729	,-1008,-256,80
58:33.729	,-968,-264,104
58:33.729	,-960,-240,120
58:33.729	,-936,-232,120
58:33.729	,-992,-216,152
58:33.729	,-1008,-192,192
58:33.729	,-984,-64,272
58:33.729	,-944,-176,208
58:33.729	,-928,-216,136
58:33.729	,-976,-216,112
58:33.729	,-1016,-200,88
58:33.729	,-1008,-200,104
58:33.729	,-1064,-184,104
58:33.729	,-1120,-184,88
58:33.729	,-1184,-192,88
58:33.729	,-1080,-192,96
58:33.729	,-976,-232,88
58:33.729	,-928,-240,80
58:33.729	,-936,-264,80
58:33.729	,-984,-256,72
58:33.729	,-1064,-248,40
58:33.729	,-1144,-200,40
58:34.753	,-1088,-128,-8
58:34.753	,-1016,-168,24
58:34.753	,-984,-184,24
58:34.753	,-1000,-192,24
58:34.753	,-960,-216,-8
58:34.753	,-928,-208,16
58:34.753	,-888,-184,24
58:34.753	,-872,-192,56
58:34.753	,-928,-208,72
58:34.753	,-976,-232,104
58:34.753	,-992,-248,144
58:34.753	,-1064,-224,120
58:34.753	,-1168,-256,112
58:34.753	,-1320,-280,112
58:34.753	,-1272,-248,120
58:34.753	,-1016,-288,144
58:34.753	,-792,-280,96
58:34.753	,-792,-264,48
58:34.753	,-968,-216,80
58:34.753	,-1104,-224,88
58:34.753	,-1104,-248,120
58:34.753	,-1016,-256,96
58:34.753	,-952,-224,104
58:34.753	,-992,-176,88
58:34.753	,-1024,-176,88
58:35.728	,-1024,-168,80
58:35.728	,-992,-168,88
58:35.728	,-960,-184,88
58:35.728	,-912,-184,104
58:35.728	,-904,-184,120
58:35.728	,-928,-176,152
58:35.728	,-952,-184,168
58:35.728	,-992,-192,192
58:35.728	,-1032,-216,168
58:35.728	,-1208,-216,160
58:35.728	,-1208,-248,136
58:35.728	,-1128,-232,88
58:35.728	,-1032,-264,88
58:35.728	,-1040,-272,64
58:35.728	,-1032,-248,56
58:35.728	,-1016,-248,40
58:35.728	,-1008,-240,16
58:35.728	,-984,-216,-8
58:35.728	,-984,-216,-16
58:35.728	,-1016,-304,-48
58:35.728	,-1040,-424,-64
58:35.728	,-992,-448,-56
58:35.728	,-944,-512,-56
58:35.728	,-896,-584,-72
58:35.728	,-824,-688,-40
58:36.752	,-808,-800,-32
58:36.752	,-808,-1008,-88
58:36.752	,-680,-984,-152
58:36.752	,-576,-1024,-192
58:36.752	,-400,-1016,-280
58:36.752	,-296,-1000,-384
58:36.752	,-224,-856,-368
58:36.752	,-176,-776,-280
58:36.752	,-184,-640,-352
58:36.752	,-168,-592,-320
58:36.752	,-64,-608,-448
58:36.752	,-48,-656,-424
58:36.752	,-24,-776,-568
58:36.752	,72,-904,-584
58:36.752	,152,-832,-568
58:36.752	,208,-808,-568
58:36.752	,160,-784,-544
58:36.752	,200,-776,-560
58:36.752	,176,-792,-520
58:36.752	,152,-776,-512
58:36.752	,152,-816,-496
58:36.752	,152,-872,-464
58:36.752	,104,-880,-360
58:36.752	,-8,-800,-160
58:36.752	,-56,-528,-64
58:37.775	,-240,-800,-352
58:37.775	,-368,-848,-208
58:37.775	,-520,-768,-344
58:37.775	,-832,-560,24
58:37.775	,-1176,-648,48
58:37.775	,-1344,-632,-88
58:37.775	,-1336,-592,-64
58:37.775	,-1336,-496,-32
58:37.775	,-1280,-456,-48
58:37.775	,-1168,-400,-32
58:37.775	,-1072,-328,-16
58:37.775	,-976,-304,-8
58:37.775	,-936,-304,16
58:37.775	,-928,-312,16
58:37.775	,-952,-320,24
58:37.775	,-976,-296,48
58:37.775	,-1016,-344,64
58:37.775	,-1096,-336,144
58:37.775	,-1088,-368,64
58:37.775	,-1048,-328,224
58:37.775	,-1040,-336,216
58:37.775	,-1008,-416,296
58:37.775	,-864,-448,96
58:37.775	,-856,-384,184
58:37.775	,-856,-320,208
58:38.751	,-888,-352,152
58:38.751	,-928,-376,120
58:38.751	,-1000,-312,120
58:38.751	,-1032,-272,64
58:38.751	,-1000,-232,48
58:38.751	,-1016,-192,8
58:38.751	,-1040,-176,8
58:38.751	,-1024,-192,16
58:38.751	,-1016,-216,0
58:38.751	,-1000,-248,24
58:38.751	,-984,-240,16
58:38.751	,-1008,-240,24
58:38.751	,-1024,-272,40
58:38.751	,-1032,-288,80
58:38.751	,-1000,-304,128
58:38.751	,-976,-320,136
58:38.751	,-1024,-320,168
58:38.751	,-1016,-320,176
58:38.751	,-1008,-328,216
58:38.751	,-1008,-336,224
58:38.751	,-992,-288,224
58:38.751	,-1016,-248,176
58:38.751	,-1096,-256,144
58:38.751	,-1232,-248,120
58:38.751	,-1208,-200,96
58:39.775	,-1104,-208,72
58:39.775	,-1032,-208,56
58:39.775	,-1008,-224,56
58:39.775	,-976,-192,32
58:39.775	,-1072,-184,16
58:39.775	,-1048,-184,8
58:39.775	,-1016,-168,-8
58:39.775	,-1008,-136,-24
58:39.775	,-920,-160,8
58:39.775	,-896,-200,32
58:39.775	,-896,-200,32
58:39.775	,-960,-200,80
58:39.775	,-960,-224,72
58:39.775	,-944,-248,96
58:39.775	,-1088,-312,88
58:39.775	,-1152,-304,40
58:39.775	,-1104,-264,16
58:39.775	,-1008,-272,16
58:39.775	,-1008,-344,-16
58:39.775	,-1112,-344,-40
58:39.775	,-1168,-328,-48
58:39.775	,-1088,-312,-24
58:39.775	,-992,-336,8
58:39.775	,-816,-360,40
58:39.775	,-864,-344,72
58:40.797	,-1008,-312,72
58:40.797	,-1072,-296,112
58:40.797	,-1160,-256,144
58:40.797	,-1184,-296,208
58:40.797	,-1216,-224,208
58:40.797	,-1160,-176,168
58:40.797	,-1056,-112,176
58:40.797	,-944,-88,184
58:40.797	,-888,-152,192
58:40.797	,-864,-168,176
58:40.797	,-856,-176,208
58:40.797	,-864,-168,184
58:40.797	,-904,-200,168
58:40.797	,-952,-200,144
58:40.797	,-1024,-208,136
58:40.797	,-1112,-224,96
58:40.797	,-1168,-216,72
58:40.797	,-1144,-216,48
58:40.797	,-1144,-248,40
58:40.797	,-1112,-288,8
58:40.797	,-1104,-312,16
58:40.797	,-1080,-280,16
58:40.797	,-1040,-240,32
58:40.797	,-952,-216,48
58:40.797	,-920,-248,96
58:41.773	,-936,-280,128
58:41.773	,-1048,-248,104
58:41.773	,-1240,-168,104
58:41.773	,-1296,-88,72
58:41.773	,-1176,-80,64
58:41.773	,-1096,-136,72
58:41.773	,-1048,-184,64
58:41.773	,-992,-152,40
58:41.773	,-888,-168,56
58:41.773	,-824,-168,64
58:41.773	,-776,-184,56
58:41.773	,-936,-392,16
58:41.773	,-1112,-872,-112
58:41.773	,-1048,-1112,-72
58:41.773	,-720,-1184,-200
58:41.773	,-544,-1224,-144
58:41.773	,-472,-1112,-112
58:41.773	,-384,-896,-40
58:41.773	,-368,-784,24
58:41.773	,-360,-696,8
58:41.773	,-488,-840,-24
58:41.773	,-600,-640,624
58:41.773	,-480,-736,120
58:41.773	,-488,-1096,-48
58:41.773	,-368,-808,8
58:42.798	,-512,-816,56
58:42.798	,-624,-728,48
58:42.798	,-664,-920,64
58:42.798	,-648,-824,56
58:42.798	,-536,-856,120
58:42.798	,-472,-808,152
58:42.798	,-400,-880,72
58:42.798	,-352,-840,40
58:42.798	,-272,-944,56
58:42.798	,-248,-992,112
58:42.798	,-240,-968,128
58:42.798	,-280,-1016,192
58:42.798	,-272,-976,216
58:42.798	,-320,-976,256
58:42.798	,-352,-768,360
58:42.798	,-400,-968,288
58:42.798	,-424,-1008,240
58:42.798	,-448,-1016,224
58:42.798	,-424,-1032,152
58:42.798	,-432,-1088,128
58:42.798	,-464,-1016,184
58:42.798	,-408,-880,152
58:42.798	,-408,-816,128
58:42.798	,-416,-776,128
58:42.798	,-464,-736,176
58:43.820	,-528,-864,168
58:43.820	,-480,-768,72
58:43.820	,-448,-816,96
58:43.820	,-360,-720,104
58:43.820	,-328,-960,40
58:43.820	,-328,-1200,-64
58:43.820	,-240,-1008,40
58:43.820	,-288,-1168,128
58:43.820	,-264,-912,400
58:43.820	,-288,-656,456
58:43.820	,-296,-976,392
58:43.820	,-312,-744,376
58:43.820	,-408,-1032,272
58:43.820	,-320,-968,408
58:43.820	,-320,-840,488
58:43.820	,-280,-888,616
58:43.820	,-384,-1160,432
58:43.820	,-392,-592,488
58:43.820	,-576,-984,376
58:43.820	,-512,-800,280
58:43.820	,-592,-504,400
58:43.820	,-608,-424,632
58:43.820	,-552,-872,448
58:43.820	,-384,-776,488
58:43.820	,-616,-784,480
58:44.797	,-544,-720,392
58:44.797	,-568,-720,504
58:44.797	,-464,-704,392
58:44.797	,-520,-744,392
58:44.797	,-536,-752,480
58:44.797	,-568,-728,464
58:44.797	,-584,-968,488
58:44.797	,-440,-456,344
58:44.797	,-560,-816,416
58:44.797	,-648,-824,432
58:44.797	,-528,-784,280
58:44.797	,-472,-768,192
58:44.797	,-824,-1272,528
58:44.797	,-64,-704,-392
58:44.797	,-376,-88,488
58:44.797	,-608,-1224,536
58:44.797	,-480,-792,264
58:44.797	,-576,-888,208
58:44.797	,-528,-1080,16
58:44.797	,-496,-784,224
58:44.797	,-464,-1024,16
58:44.797	,-504,-872,256
58:44.797	,-632,-856,304
58:44.797	,-640,-888,240
58:44.797	,-704,-912,200
58:45.820	,-720,-784,296
58:45.820	,-656,-568,208
58:45.820	,-576,-688,56
58:45.820	,-616,-920,136
58:45.820	,-432,-864,280
58:45.820	,-424,-848,120
58:45.820	,-384,-776,-32
58:45.820	,-416,-1064,-16
58:45.820	,-432,-944,96
58:45.820	,-480,-832,320
58:45.820	,-480,-1088,96
58:45.820	,-576,-712,200
58:45.820	,-656,-744,128
58:45.820	,-784,-816,312
58:45.820	,-808,-856,272
58:45.820	,-608,-736,128
58:45.820	,-600,-576,128
58:45.820	,-552,-464,264
58:45.820	,-592,-792,-176
58:45.820	,-832,-896,-80
58:45.820	,-984,-792,-16
58:45.820	,-976,-848,-40
58:45.820	,-768,-600,-64
58:45.820	,-648,-1024,-56
58:45.820	,-680,-880,-128
58:46.842	,-672,-656,-128
58:46.842	,-600,-800,-160
58:46.842	,-616,-696,-184
58:46.842	,-592,-832,-104
58:46.842	,-584,-696,-128
58:46.842	,-592,-688,-184
58:46.842	,-576,-680,-104
58:46.842	,-512,-800,-80
58:46.842	,-464,-568,-32
58:46.842	,-640,-840,-184
58:46.842	,-600,-728,-160
58:46.842	,-688,-992,8
58:46.842	,-464,-864,-48
58:46.842	,-592,-968,-128
58:46.842	,-768,-856,-128
58:46.842	,-912,-904,-24
58:46.842	,-696,-1152,80
58:46.842	,-512,-768,112
58:46.842	,-496,-728,160
58:46.842	,-512,-688,200
58:46.842	,-536,-760,168
58:46.842	,-608,-568,256
58:46.842	,-696,-712,200
58:46.842	,-616,-576,200
58:46.842	,-752,-720,384
58:47.819	,-536,-824,272
58:47.819	,-576,-1192,176
58:47.819	,-376,-880,208
58:47.819	,-464,-744,416
58:47.819	,-200,-728,408
58:47.819	,-200,-992,256
58:47.819	,-32,-984,144
58:47.819	,24,-1120,120
58:47.819	,-8,-1040,80
58:47.819	,-40,-1056,-48
58:47.819	,-96,-1064,-224
58:47.819	,-152,-1120,-264
58:47.819	,-120,-1112,-392
58:47.819	,-88,-1040,-480
58:47.819	,-64,-992,-408
58:47.819	,-32,-848,-392
58:47.819	,120,-792,-432
58:47.819	,200,-760,-520
58:47.819	,176,-816,-480
58:47.819	,104,-816,-464
58:47.819	,48,-880,-472
58:47.819	,136,-792,-552
58:47.819	,176,-792,-528
58:47.819	,248,-752,-560
58:47.819	,160,-824,-560
58:48.843	,200,-880,-632
58:48.843	,160,-824,-592
58:48.843	,136,-744,-640
58:48.843	,192,-696,-640
58:48.843	,192,-736,-648
58:48.843	,192,-720,-640
58:48.843	,168,-776,-640
58:48.843	,144,-752,-632
58:48.843	,152,-744,-584
58:48.843	,176,-768,-632
58:48.843	,200,-744,-656
58:48.843	,176,-808,-680
58:48.843	,168,-744,-696
58:48.843	,152,-752,-720
58:48.843	,168,-752,-752
58:48.843	,144,-760,-744
58:48.843	,104,-712,-712
58:48.843	,88,-672,-664
58:48.843	,104,-656,-672
58:48.843	,120,-624,-696
58:48.843	,112,-656,-728
58:48.843	,104,-656,-736
58:48.843	,72,-672,-712
58:48.843	,72,-680,-720
58:48.843	,64,-688,-728
58:49.865	,40,-688,-760
58:49.865	,16,-712,-760
58:49.865	,16,-680,-752
58:49.865	,32,-672,-752
58:49.865	,40,-728,-736
58:49.865	,32,-768,-728
58:49.865	,-8,-744,-744
58:49.865	,0,-728,-776
58:49.865	,8,-608,-744
58:49.865	,0,-664,-720
58:49.865	,48,-640,-728
58:49.865	,80,-672,-712
58:49.865	,72,-656,-704
58:49.865	,48,-664,-680
58:49.865	,40,-744,-728
58:49.865	,16,-752,-680
58:49.865	,8,-768,-672
58:49.865	,-32,-800,-664
58:49.865	,-64,-816,-688
58:49.865	,-96,-848,-728
58:49.865	,-104,-816,-688
58:49.865	,-56,-800,-640
58:49.865	,-16,-744,-600
58:49.865	,32,-744,-584
58:49.865	,56,-744,-592
58:50.841	,64,-720,-592
58:50.841	,64,-760,-600
58:50.841	,72,-744,-632
58:50.841	,64,-760,-616
58:50.841	,72,-784,-616
58:50.841	,56,-800,-584
58:50.841	,48,-784,-592
58:50.841	,56,-816,-576
58:50.841	,24,-856,-616
58:50.841	,32,-880,-640
58:50.841	,8,-872,-648
58:50.841	,-8,-896,-736
58:50.841	,-32,-800,-728
58:50.841	,16,-760,-696
58:50.841	,40,-688,-664
58:50.841	,48,-656,-608
58:50.841	,64,-664,-632
58:50.841	,80,-664,-696
58:50.841	,56,-688,-792
58:50.841	,16,-752,-824
58:50.841	,-16,-656,-680
58:50.841	,16,-720,-656
58:50.841	,112,-712,-616
58:50.841	,144,-720,-608
58:50.841	,144,-736,-648
58:51.865	,136,-784,-680
58:51.865	,144,-800,-656
58:51.865	,152,-824,-608
58:51.865	,216,-792,-600
58:51.865	,248,-768,-600
58:51.865	,264,-728,-608
58:51.865	,280,-736,-624
58:51.865	,248,-752,-696
58:51.865	,192,-824,-728
58:51.865	,152,-840,-704
58:51.865	,104,-816,-648
58:51.865	,80,-848,-648
58:51.865	,24,-768,-608
58:51.865	,0,-768,-656
58:51.865	,-32,-776,-624
58:51.865	,0,-792,-568
58:51.865	,16,-792,-504
58:51.865	,80,-800,-504
58:51.865	,128,-792,-472
58:51.865	,128,-824,-448
58:51.865	,168,-808,-432
58:51.865	,136,-816,-368
58:51.865	,152,-840,-248
58:51.865	,144,-960,-304
58:51.865	,168,-944,-304
58:52.888	,184,-976,-304
58:52.888	,168,-1008,-336
58:52.888	,96,-984,-352
58:52.888	,-48,-1000,-328
58:52.888	,-152,-904,-224
58:52.888	,-160,-720,-136
58:52.888	,-208,-632,-96
58:52.888	,-384,-808,-120
58:52.888	,-488,-536,16
58:52.888	,-960,-744,64
58:52.888	,-1080,-408,72
58:52.888	,-1320,-368,0
58:52.888	,-1448,-440,-104
58:52.888	,-1344,-496,-112
58:52.888	,-1144,-344,-120
58:52.888	,-1040,-312,-48
58:52.888	,-1040,-296,16
58:52.888	,-1016,-312,0
58:52.888	,-960,-328,32
58:52.888	,-952,-344,32
58:52.888	,-992,-352,24
58:52.888	,-1032,-328,56
58:52.888	,-1024,-296,96
58:52.888	,-1112,-296,128
58:52.888	,-1184,-272,120
58:53.864	,-1232,-272,136
58:53.864	,-1064,-240,168
58:53.864	,-992,-272,184
58:53.864	,-1000,-248,128
58:53.864	,-1040,-200,56
58:53.864	,-1112,-128,64
58:53.864	,-1088,-120,56
58:53.864	,-1040,-176,64
58:53.864	,-928,-192,32
58:53.864	,-888,-248,32
58:53.864	,-896,-240,64
58:53.864	,-984,-344,112
58:53.864	,-960,-408,152
58:53.864	,-856,-440,112
58:53.864	,-784,-520,104
58:53.864	,-728,-552,80
58:53.864	,-768,-544,152
58:53.864	,-744,-608,0
58:53.864	,-776,-680,-72
58:53.864	,-800,-568,8
58:53.864	,-880,-488,24
58:53.864	,-984,-440,16
58:53.864	,-1080,-424,32
58:53.864	,-1224,-376,80
58:53.864	,-1120,-248,88
58:54.888	,-960,-200,112
58:54.888	,-952,-216,72
58:54.888	,-1040,-280,56
58:54.888	,-1072,-224,48
58:54.888	,-1016,-232,24
58:54.888	,-1008,-200,8
58:54.888	,-1048,-160,-16
58:54.888	,-1024,-128,-8
58:54.888	,-1008,-184,56
58:54.888	,-976,-200,-8
58:54.888	,-992,-296,8
58:54.888	,-952,-216,8
58:54.888	,-896,-136,80
58:54.888	,-896,-216,136
58:54.888	,-1000,-248,144
58:54.888	,-1000,-464,8
58:54.888	,-1008,-608,208
58:54.888	,-992,-344,112
58:54.888	,-1064,-448,24
58:54.888	,-1048,-456,-24
58:54.888	,-936,-432,24
58:54.888	,-840,-264,64
58:54.888	,-840,-392,-40
58:54.888	,-824,-240,16
58:54.888	,-944,-256,64
58:55.911	,-1072,-512,-56
58:55.911	,-1016,-352,16
58:55.911	,-856,-272,88
58:55.911	,-800,-248,112
58:55.911	,-856,-352,208
58:55.911	,-896,-496,136
58:55.911	,-960,-536,112
58:55.911	,-952,-456,88
58:55.911	,-912,-376,88
58:55.911	,-880,-352,64
58:55.911	,-928,-328,96
58:55.911	,-984,-304,112
58:55.911	,-1000,-288,64
58:55.911	,-1072,-240,96
58:55.911	,-1048,-248,88
58:55.911	,-1072,-208,40
58:55.911	,-1144,-304,104
58:55.911	,-1176,-160,104
58:55.911	,-1072,-248,88
58:55.911	,-1008,-272,64
58:55.911	,-960,-272,64
58:55.911	,-936,-216,40
58:55.911	,-1016,-216,40
58:55.911	,-1080,-240,8
58:55.911	,-1136,-400,-80
58:56.935	,-1168,168,48
58:56.935	,-1024,120,72
