05:09.733	,-296,-848,-464
05:09.733	,-304,-872,-480
05:09.733	,-280,-848,-416
05:10.756	,-288,-840,-368
05:10.756	,-336,-840,-328
05:10.756	,-408,-864,-312
05:10.756	,-416,-880,-312
05:10.756	,-480,-872,-296
05:10.756	,-424,-872,-312
05:10.756	,-424,-840,-296
05:10.756	,-424,-872,-360
05:10.756	,-400,-880,-368
05:10.756	,-384,-936,-384
05:10.756	,-392,-976,-440
05:10.756	,-344,-1024,-464
05:10.756	,-264,-1000,-352
05:10.756	,-224,-872,-248
05:10.756	,-232,-816,-272
05:10.756	,-224,-824,-368
05:10.756	,-208,-864,-384
05:10.756	,-208,-928,-336
05:10.756	,-240,-944,-272
05:10.756	,-288,-904,-240
05:10.756	,-336,-896,-312
05:10.756	,-368,-888,-328
05:10.756	,-368,-880,-280
05:10.756	,-368,-896,-272
05:10.756	,-400,-904,-272
05:11.731	,-392,-888,-288
05:11.731	,-376,-888,-288
05:11.731	,-376,-888,-312
05:11.731	,-376,-896,-320
05:11.731	,-352,-928,-296
05:11.731	,-336,-912,-280
05:11.731	,-336,-936,-296
05:11.731	,-328,-960,-336
05:11.731	,-344,-1008,-400
05:11.731	,-264,-1008,-432
05:11.731	,-200,-936,-328
05:11.731	,-208,-888,-304
05:11.731	,-232,-912,-336
05:11.731	,-248,-904,-384
05:11.731	,-224,-912,-392
05:11.731	,-192,-880,-376
05:11.731	,-224,-880,-376
05:11.731	,-248,-872,-384
05:11.731	,-280,-872,-352
05:11.731	,-312,-880,-344
05:11.731	,-312,-888,-312
05:11.731	,-328,-888,-352
05:11.731	,-352,-904,-352
05:11.731	,-360,-912,-360
05:11.731	,-352,-880,-336
05:12.759	,-368,-872,-336
05:12.759	,-384,-848,-328
05:12.759	,-408,-864,-352
05:12.759	,-424,-880,-344
05:12.759	,-416,-888,-344
05:12.759	,-424,-880,-320
05:12.759	,-416,-896,-312
05:12.759	,-424,-912,-328
05:12.759	,-416,-928,-376
05:12.759	,-384,-968,-408
05:12.759	,-360,-984,-376
05:12.759	,-296,-928,-304
05:12.759	,-288,-880,-248
05:12.759	,-296,-856,-304
05:12.759	,-264,-864,-352
05:12.759	,-200,-840,-368
05:12.759	,-168,-880,-384
05:12.759	,-168,-928,-328
05:12.759	,-224,-944,-280
05:12.759	,-296,-952,-248
05:12.759	,-328,-936,-248
05:12.759	,-344,-912,-272
05:12.759	,-360,-912,-288
05:12.759	,-352,-896,-272
05:12.759	,-352,-904,-264
05:13.779	,-352,-896,-248
05:13.779	,-360,-904,-232
05:13.779	,-368,-912,-264
05:13.779	,-368,-920,-280
05:13.779	,-336,-944,-312
05:13.779	,-296,-960,-320
05:13.779	,-304,-976,-344
05:13.779	,-296,-1008,-416
05:13.779	,-272,-992,-408
05:13.779	,-224,-952,-392
05:13.779	,-232,-920,-368
05:13.779	,-232,-904,-328
05:13.779	,-240,-856,-344
05:13.779	,-248,-856,-376
05:13.779	,-248,-864,-424
05:13.779	,-224,-856,-432
05:13.779	,-200,-872,-488
05:13.779	,-200,-872,-488
05:13.779	,-224,-848,-400
05:13.779	,-264,-840,-376
05:13.779	,-312,-848,-384
05:13.779	,-344,-864,-416
05:13.779	,-344,-888,-456
05:13.779	,-344,-888,-456
05:13.779	,-328,-912,-448
05:14.754	,-352,-888,-440
05:14.754	,-368,-848,-408
05:14.754	,-360,-848,-416
05:14.754	,-352,-808,-408
05:14.754	,-360,-808,-424
05:14.754	,-400,-824,-488
05:14.754	,-384,-840,-456
05:14.754	,-368,-872,-400
05:14.754	,-360,-880,-376
05:14.754	,-376,-888,-360
05:14.754	,-360,-896,-376
05:14.754	,-304,-864,-408
05:14.754	,-272,-848,-392
05:14.754	,-256,-896,-400
05:14.754	,-248,-944,-352
05:14.754	,-240,-920,-304
05:14.754	,-272,-936,-272
05:14.754	,-296,-936,-296
05:14.754	,-328,-896,-344
05:14.754	,-352,-880,-328
05:14.754	,-368,-872,-304
05:14.754	,-368,-880,-264
05:14.754	,-384,-896,-280
05:14.754	,-392,-880,-256
05:14.754	,-408,-912,-272
05:15.779	,-408,-944,-288
05:15.779	,-376,-960,-296
05:15.779	,-336,-960,-296
05:15.779	,-328,-992,-336
05:15.779	,-312,-1008,-384
05:15.779	,-280,-1000,-408
05:15.779	,-216,-888,-360
05:15.779	,-240,-872,-368
05:15.779	,-288,-912,-408
05:15.779	,-280,-864,-424
05:15.779	,-288,-824,-408
05:15.779	,-320,-824,-424
05:15.779	,-320,-824,-440
05:15.779	,-304,-840,-480
05:15.779	,-296,-840,-456
05:15.779	,-304,-840,-384
05:15.779	,-352,-840,-328
05:15.779	,-392,-856,-288
05:15.779	,-432,-864,-320
05:15.779	,-416,-880,-336
05:15.779	,-392,-912,-312
05:15.779	,-392,-880,-304
05:15.779	,-408,-856,-304
05:15.779	,-416,-840,-320
05:15.779	,-424,-864,-328
05:16.800	,-432,-920,-368
05:16.800	,-448,-984,-408
05:16.800	,-392,-984,-384
05:16.800	,-328,-928,-280
05:16.800	,-312,-880,-256
05:16.800	,-320,-848,-336
05:16.800	,-272,-856,-352
05:16.800	,-224,-912,-352
05:16.800	,-216,-928,-304
05:16.800	,-272,-936,-256
05:16.800	,-304,-944,-264
05:16.800	,-352,-888,-256
05:16.800	,-368,-864,-248
05:16.800	,-384,-864,-272
05:16.800	,-376,-888,-304
05:16.800	,-376,-880,-272
05:16.800	,-376,-888,-264
05:16.800	,-400,-880,-264
05:16.800	,-408,-880,-256
05:16.800	,-392,-864,-256
05:16.800	,-392,-888,-264
05:16.800	,-376,-912,-288
05:16.800	,-352,-912,-304
05:16.800	,-320,-928,-320
05:16.800	,-360,-952,-336
05:17.777	,-400,-976,-352
05:17.777	,-360,-1000,-360
05:17.777	,-320,-992,-368
05:17.777	,-296,-944,-320
05:17.777	,-296,-912,-320
05:17.777	,-336,-872,-312
05:17.777	,-352,-864,-344
05:17.777	,-336,-840,-392
05:17.777	,-328,-840,-432
05:17.777	,-304,-872,-456
05:17.777	,-264,-816,-424
05:17.777	,-304,-808,-376
05:17.777	,-352,-816,-312
05:17.777	,-376,-832,-288
05:17.777	,-408,-840,-296
05:17.777	,-384,-888,-320
05:17.777	,-344,-896,-312
05:17.777	,-352,-896,-320
05:17.777	,-368,-912,-360
05:17.777	,-352,-904,-352
05:17.777	,-368,-928,-368
05:17.777	,-408,-992,-448
05:17.777	,-352,-1024,-464
05:17.777	,-288,-952,-344
05:17.777	,-264,-896,-264
05:18.801	,-232,-856,-264
05:18.801	,-224,-840,-312
05:18.801	,-216,-912,-344
05:18.801	,-216,-920,-272
05:18.801	,-232,-952,-216
05:18.801	,-304,-936,-224
05:18.801	,-368,-920,-272
05:18.801	,-416,-880,-312
05:18.801	,-424,-896,-312
05:18.801	,-384,-920,-296
05:18.801	,-368,-912,-272
05:18.801	,-384,-904,-256
05:18.801	,-376,-896,-272
05:18.801	,-352,-848,-248
05:18.801	,-336,-848,-248
05:18.801	,-344,-848,-256
05:18.801	,-336,-840,-256
05:18.801	,-376,-856,-256
05:18.801	,-416,-880,-280
05:18.801	,-416,-952,-312
05:18.801	,-400,-984,-376
05:18.801	,-336,-968,-360
05:18.801	,-320,-976,-376
05:18.801	,-288,-936,-328
05:18.801	,-280,-928,-296
05:19.824	,-288,-920,-280
05:19.824	,-280,-912,-336
05:19.824	,-248,-936,-400
05:19.824	,-200,-912,-408
05:19.824	,-184,-896,-440
05:19.824	,-192,-880,-416
05:19.824	,-208,-856,-352
05:19.824	,-232,-848,-336
05:19.824	,-304,-840,-376
05:19.824	,-320,-848,-360
05:19.824	,-344,-856,-352
05:19.824	,-384,-888,-376
05:19.824	,-392,-888,-336
05:19.824	,-408,-896,-336
05:19.824	,-424,-896,-352
05:19.824	,-440,-840,-352
05:19.824	,-424,-848,-392
05:19.824	,-400,-872,-384
05:19.824	,-400,-936,-400
05:19.824	,-408,-1016,-456
05:19.824	,-328,-1040,-408
05:19.824	,-288,-1000,-288
05:19.824	,-264,-904,-296
05:19.824	,-208,-816,-336
05:19.824	,-160,-800,-432
05:20.800	,-136,-848,-464
05:20.800	,-144,-880,-384
05:20.800	,-216,-888,-288
05:20.800	,-312,-888,-240
05:20.800	,-376,-880,-240
05:20.800	,-392,-880,-256
05:20.800	,-400,-888,-280
05:20.800	,-392,-896,-296
05:20.800	,-392,-888,-264
05:20.800	,-400,-896,-280
05:20.800	,-416,-936,-344
05:20.800	,-376,-952,-360
05:20.800	,-320,-936,-320
05:20.800	,-344,-992,-328
05:20.800	,-336,-1008,-376
05:20.800	,-288,-1008,-416
05:20.800	,-216,-944,-384
05:20.800	,-192,-864,-336
05:20.800	,-216,-872,-368
05:20.800	,-224,-840,-384
05:20.800	,-240,-856,-392
05:20.800	,-264,-872,-424
05:20.800	,-264,-896,-432
05:20.800	,-248,-912,-448
05:20.800	,-224,-888,-408
05:21.823	,-256,-896,-384
05:21.823	,-272,-896,-360
05:21.823	,-264,-856,-352
05:21.823	,-272,-872,-360
05:21.823	,-304,-880,-368
05:21.823	,-296,-880,-368
05:21.823	,-280,-864,-344
05:21.823	,-320,-856,-336
05:21.823	,-352,-832,-336
05:21.823	,-368,-864,-344
05:21.823	,-376,-872,-376
05:21.823	,-376,-896,-360
05:21.823	,-376,-928,-368
05:21.823	,-368,-1008,-400
05:21.823	,-368,-1056,-472
05:21.823	,-288,-1032,-440
05:21.823	,-264,-952,-352
05:21.823	,-224,-872,-320
05:21.823	,-192,-800,-352
05:21.823	,-184,-800,-400
05:21.823	,-160,-816,-432
05:21.823	,-176,-824,-376
05:21.823	,-224,-864,-304
05:21.823	,-288,-880,-304
05:21.823	,-344,-872,-304
05:22.798	,-376,-872,-296
05:22.798	,-376,-912,-360
05:22.798	,-352,-920,-328
05:22.798	,-352,-912,-320
05:22.798	,-360,-888,-304
05:22.798	,-384,-904,-280
05:22.798	,-392,-880,-304
05:22.798	,-400,-936,-336
05:22.798	,-416,-936,-336
05:22.798	,-376,-920,-328
05:22.798	,-400,-960,-288
05:22.798	,-416,-928,-312
05:22.798	,-408,-976,-360
05:22.798	,-392,-976,-384
05:22.798	,-336,-872,-288
05:22.798	,-328,-864,-264
05:22.798	,-344,-840,-264
05:22.798	,-376,-848,-320
05:22.798	,-376,-848,-344
05:22.798	,-416,-808,-416
05:22.798	,-424,-816,-400
05:22.798	,-408,-864,-464
05:22.798	,-480,-784,-440
05:22.798	,-456,-832,-328
05:22.798	,-464,-768,-288
05:23.820	,-528,-800,-344
05:23.820	,-480,-800,-312
05:23.820	,-536,-800,-360
05:23.820	,-480,-800,-272
05:23.820	,-528,-768,-320
05:23.820	,-504,-848,-272
05:23.820	,-528,-752,-272
05:23.820	,-560,-832,-328
05:23.820	,-568,-752,-272
05:23.820	,-528,-840,-200
05:23.820	,-528,-872,-312
05:23.820	,-488,-952,-320
05:23.820	,-528,-1008,-368
05:23.820	,-488,-952,-320
05:23.820	,-408,-920,-296
05:23.820	,-384,-848,-256
05:23.820	,-320,-784,-256
05:23.820	,-344,-840,-336
05:23.820	,-328,-872,-400
05:23.820	,-328,-976,-328
05:23.820	,-336,-896,-264
05:23.820	,-432,-896,-256
05:23.820	,-456,-824,-248
05:23.820	,-472,-816,-312
05:23.820	,-480,-832,-296
05:24.843	,-424,-832,-264
05:24.843	,-424,-824,-304
05:24.843	,-432,-840,-336
05:24.843	,-408,-856,-312
05:24.843	,-432,-864,-336
05:24.843	,-432,-856,-344
05:24.843	,-408,-872,-360
05:24.843	,-392,-904,-336
05:24.843	,-408,-920,-360
05:24.843	,-408,-880,-312
05:24.843	,-384,-888,-320
05:24.843	,-448,-968,-376
05:24.843	,-400,-952,-384
05:24.843	,-384,-856,-424
05:24.843	,-408,-832,-432
05:24.843	,-392,-840,-432
05:24.843	,-416,-816,-448
05:24.843	,-392,-816,-392
05:24.843	,-400,-800,-360
05:24.843	,-440,-776,-392
05:24.843	,-440,-784,-392
05:24.843	,-464,-792,-432
05:24.843	,-464,-744,-416
05:24.843	,-496,-776,-416
05:24.843	,-480,-760,-432
05:25.819	,-520,-776,-416
05:25.819	,-408,-752,-408
05:25.819	,-512,-800,-488
05:25.819	,-496,-784,-408
05:25.819	,-528,-800,-464
05:25.819	,-512,-800,-456
05:25.819	,-496,-808,-392
05:25.819	,-496,-824,-392
05:25.819	,-488,-808,-432
05:25.819	,-416,-736,-368
05:25.819	,-488,-744,-472
05:25.819	,-520,-816,-480
05:25.819	,-496,-728,-408
05:25.819	,-520,-808,-440
05:25.819	,-536,-848,-432
05:25.819	,-504,-784,-352
05:25.819	,-456,-840,-272
05:25.819	,-504,-912,-368
05:25.819	,-424,-840,-272
05:25.819	,-400,-864,-232
05:25.819	,-376,-904,-336
05:25.819	,-408,-952,-336
05:25.819	,-400,-840,-248
05:25.819	,-424,-856,-240
05:25.819	,-440,-880,-224
05:26.843	,-448,-944,-240
05:26.843	,-448,-928,-200
05:26.843	,-408,-864,-200
05:26.843	,-440,-840,-264
05:26.843	,-424,-832,-248
05:26.843	,-400,-832,-232
05:26.843	,-424,-848,-248
05:26.843	,-408,-864,-192
05:26.843	,-472,-832,-232
05:26.843	,-472,-840,-240
05:26.843	,-472,-840,-224
05:26.843	,-464,-872,-264
05:26.843	,-456,-912,-264
05:26.843	,-416,-944,-312
05:26.843	,-416,-944,-232
05:26.843	,-440,-952,-312
05:26.843	,-440,-1000,-384
05:26.843	,-384,-968,-352
05:26.843	,-392,-920,-352
05:26.843	,-392,-904,-360
05:26.843	,-376,-872,-288
05:26.843	,-368,-808,-288
05:26.843	,-392,-800,-352
05:26.843	,-408,-840,-416
05:26.843	,-384,-856,-416
05:27.868	,-352,-848,-384
05:27.868	,-344,-816,-312
05:27.868	,-408,-840,-256
05:27.868	,-448,-832,-256
05:27.868	,-488,-832,-272
05:27.868	,-488,-864,-280
05:27.868	,-488,-840,-288
05:27.868	,-488,-856,-256
05:27.868	,-480,-848,-224
05:27.868	,-488,-840,-256
05:27.868	,-496,-872,-288
05:27.868	,-480,-888,-304
05:27.868	,-464,-952,-312
05:27.868	,-488,-1000,-344
05:27.868	,-416,-984,-264
05:27.868	,-368,-904,-216
05:27.868	,-328,-840,-192
05:27.868	,-320,-824,-264
05:27.868	,-296,-864,-320
05:27.868	,-272,-896,-312
05:27.868	,-272,-912,-280
05:27.868	,-328,-904,-224
05:27.868	,-400,-888,-224
05:27.868	,-448,-864,-272
05:27.868	,-432,-896,-296
05:28.843	,-384,-920,-272
05:28.843	,-328,-896,-240
05:28.843	,-352,-912,-272
05:28.843	,-360,-888,-264
05:28.843	,-344,-872,-264
05:28.843	,-360,-872,-248
05:28.843	,-368,-872,-232
05:28.843	,-368,-888,-248
05:28.843	,-368,-896,-264
05:28.843	,-384,-936,-304
05:28.843	,-360,-984,-336
05:28.843	,-320,-992,-376
05:28.843	,-272,-992,-368
05:28.843	,-256,-976,-352
05:28.843	,-256,-952,-312
05:28.843	,-256,-920,-256
05:28.843	,-272,-944,-304
05:28.843	,-272,-936,-376
05:28.843	,-240,-920,-400
05:28.843	,-208,-872,-392
05:28.843	,-208,-880,-360
05:28.843	,-256,-848,-336
05:28.843	,-272,-856,-320
05:28.843	,-312,-848,-320
05:28.843	,-352,-856,-304
05:29.867	,-360,-880,-304
05:29.867	,-392,-888,-296
05:29.867	,-384,-872,-312
05:29.867	,-400,-880,-312
05:29.867	,-408,-912,-352
05:29.867	,-400,-904,-352
05:29.867	,-384,-944,-352
05:29.867	,-392,-960,-376
05:29.867	,-384,-1008,-408
05:29.867	,-312,-992,-376
05:29.867	,-272,-936,-296
05:29.867	,-240,-880,-296
05:29.867	,-192,-816,-344
05:29.867	,-176,-856,-376
05:29.867	,-168,-888,-384
05:29.867	,-200,-912,-304
05:29.867	,-264,-928,-264
05:29.867	,-328,-896,-248
05:29.867	,-360,-872,-280
05:29.867	,-360,-880,-328
05:29.867	,-344,-928,-320
05:29.867	,-336,-896,-280
05:29.867	,-336,-904,-280
05:29.867	,-352,-904,-272
05:29.867	,-368,-872,-256
05:30.891	,-360,-880,-296
05:30.891	,-352,-896,-296
05:30.891	,-328,-904,-280
