08:21:49.34,200,496,-832
08:21:49.34,200,488,-824
08:21:49.34,208,512,-816
08:21:50.36,200,496,-832
08:21:50.36,192,488,-824
08:21:50.36,192,504,-832
08:21:50.36,192,504,-832
08:21:50.36,184,488,-816
08:21:50.36,200,496,-824
08:21:50.36,192,496,-824
08:21:50.36,192,504,-824
08:21:50.36,184,504,-832
08:21:50.36,208,504,-824
08:21:50.36,200,496,-840
08:21:50.36,184,496,-832
08:21:50.36,184,496,-832
08:21:50.36,200,496,-840
08:21:50.36,200,488,-840
08:21:50.36,192,496,-824
08:21:50.36,184,496,-824
08:21:50.36,192,504,-840
08:21:50.36,192,488,-824
08:21:50.36,192,496,-824
08:21:50.36,192,496,-832
08:21:50.36,200,496,-832
08:21:50.36,184,496,-832
08:21:50.36,192,504,-824
08:21:50.36,200,488,-824
08:21:51.39,192,488,-832
08:21:51.39,200,496,-832
08:21:51.39,200,504,-824
08:21:51.39,184,488,-840
08:21:51.39,184,496,-840
08:21:51.39,192,504,-832
08:21:51.39,200,496,-832
08:21:51.39,208,504,-856
08:21:51.39,200,496,-832
08:21:51.39,200,496,-824
08:21:51.39,184,504,-832
08:21:51.39,200,488,-832
08:21:51.39,200,496,-824
08:21:51.39,192,496,-832
08:21:51.39,192,504,-824
08:21:51.39,184,496,-840
08:21:51.39,200,488,-840
08:21:51.39,200,504,-840
08:21:51.39,184,496,-840
08:21:51.39,208,496,-824
08:21:51.39,184,504,-832
08:21:51.39,192,496,-824
08:21:51.39,192,488,-832
08:21:51.39,184,504,-840
08:21:51.39,192,488,-824
08:21:52.36,192,488,-840
08:21:52.36,192,488,-824
08:21:52.36,192,488,-840
08:21:52.36,184,496,-840
08:21:52.36,200,496,-832
08:21:52.36,200,488,-840
08:21:52.36,184,488,-832
08:21:52.36,192,488,-832
08:21:52.36,200,496,-824
08:21:52.36,192,496,-832
08:21:52.36,200,496,-824
08:21:52.36,184,496,-840
08:21:52.36,200,488,-824
08:21:52.36,192,488,-832
08:21:52.36,184,496,-824
08:21:52.36,184,496,-840
08:21:52.36,192,488,-840
08:21:52.36,200,488,-840
08:21:52.36,192,488,-832
08:21:52.36,176,488,-840
08:21:52.36,184,496,-840
08:21:52.36,192,496,-848
08:21:52.36,184,488,-816
08:21:52.36,184,496,-840
08:21:52.36,200,496,-832
08:21:53.38,192,496,-832
08:21:53.38,200,496,-832
08:21:53.38,184,496,-832
08:21:53.38,192,496,-816
08:21:53.38,200,488,-840
08:21:53.38,192,496,-832
08:21:53.38,176,504,-840
08:21:53.38,184,488,-832
08:21:53.38,192,488,-832
08:21:53.38,192,496,-816
08:21:53.38,200,488,-848
08:21:53.38,192,480,-824
08:21:53.38,200,496,-824
08:21:53.38,184,496,-840
08:21:53.38,192,488,-832
08:21:53.38,192,488,-832
08:21:53.38,192,488,-848
08:21:53.38,192,496,-832
08:21:53.38,184,488,-832
08:21:53.38,200,488,-832
08:21:53.38,176,504,-840
08:21:53.38,192,496,-824
08:21:53.38,192,488,-832
08:21:53.38,184,496,-840
08:21:53.38,184,488,-856
08:21:54.46,184,496,-832
08:21:54.46,184,488,-840
08:21:54.46,192,496,-840
08:21:54.46,192,488,-840
08:21:54.46,192,488,-832
08:21:54.46,192,488,-824
08:21:54.46,192,488,-832
08:21:54.46,184,488,-840
08:21:54.46,184,496,-832
08:21:54.46,184,496,-832
08:21:54.46,192,496,-832
08:21:54.46,184,488,-832
08:21:54.46,184,496,-840
08:21:54.46,192,496,-840
08:21:54.46,184,488,-832
08:21:54.46,200,496,-848
08:21:54.46,192,496,-824
08:21:54.46,184,496,-824
08:21:54.46,192,488,-824
08:21:54.46,184,472,-824
08:21:54.46,192,488,-840
08:21:54.46,200,488,-840
08:21:54.46,200,496,-840
08:21:54.46,184,480,-848
08:21:54.46,192,488,-824
08:21:55.38,192,496,-832
08:21:55.38,184,496,-848
08:21:55.38,192,488,-840
08:21:55.38,200,496,-848
08:21:55.38,184,480,-840
08:21:55.38,192,488,-840
08:21:55.38,192,488,-848
08:21:55.38,192,496,-840
08:21:55.38,200,488,-832
08:21:55.38,200,488,-848
08:21:55.38,192,488,-832
08:21:55.38,200,480,-832
08:21:55.38,192,488,-840
08:21:55.38,192,480,-840
08:21:55.38,200,480,-840
08:21:55.38,192,488,-848
08:21:55.38,208,480,-848
08:21:55.38,200,472,-848
08:21:55.38,192,488,-840
08:21:55.38,192,480,-832
08:21:55.38,184,480,-848
08:21:55.38,192,480,-848
08:21:55.38,192,480,-832
08:21:55.38,184,480,-832
08:21:55.38,192,488,-840
08:21:56.40,184,480,-840
08:21:56.40,184,488,-816
08:21:56.40,176,488,-840
08:21:56.40,192,488,-840
08:21:56.40,200,496,-832
08:21:56.40,200,488,-824
08:21:56.40,200,496,-840
08:21:56.40,200,488,-840
08:21:56.40,200,488,-840
08:21:56.40,192,488,-864
08:21:56.40,192,488,-824
08:21:56.40,192,488,-832
08:21:56.40,192,480,-840
08:21:56.40,192,488,-840
08:21:56.40,184,480,-856
08:21:56.40,200,504,-840
08:21:56.40,192,480,-824
08:21:56.40,192,480,-832
08:21:56.40,176,488,-840
08:21:56.40,192,488,-840
08:21:56.40,192,480,-840
08:21:56.40,200,480,-848
08:21:56.40,200,488,-848
08:21:56.40,192,488,-832
08:21:56.40,192,488,-824
08:21:57.43,200,488,-832
08:21:57.43,184,496,-824
08:21:57.43,184,480,-848
08:21:57.43,192,488,-832
08:21:57.43,192,488,-832
08:21:57.43,192,496,-840
08:21:57.43,184,488,-840
08:21:57.43,200,488,-832
08:21:57.43,192,480,-848
08:21:57.43,192,488,-832
08:21:57.43,184,480,-808
08:21:57.43,192,480,-840
08:21:57.43,184,480,-832
08:21:57.43,184,488,-832
08:21:57.43,192,488,-824
08:21:57.43,192,488,-832
08:21:57.43,184,496,-840
08:21:57.43,192,480,-832
08:21:57.43,192,472,-832
08:21:57.43,192,472,-840
08:21:57.43,184,480,-824
08:21:57.43,176,488,-840
08:21:57.43,192,480,-840
08:21:57.43,192,480,-832
08:21:57.43,192,488,-832
08:21:58.41,192,480,-840
08:21:58.41,192,480,-832
08:21:58.41,184,488,-832
08:21:58.41,192,488,-832
08:21:58.41,200,488,-848
08:21:58.41,192,480,-848
08:21:58.41,200,480,-840
08:21:58.41,192,480,-848
08:21:58.41,184,496,-840
08:21:58.41,184,488,-824
08:21:58.41,184,480,-840
08:21:58.41,192,480,-832
08:21:58.41,192,504,-840
08:21:58.41,200,488,-824
08:21:58.41,200,480,-840
08:21:58.41,192,496,-840
08:21:58.41,192,480,-832
08:21:58.41,184,472,-856
08:21:58.41,192,480,-840
08:21:58.41,200,496,-832
08:21:58.41,192,488,-832
08:21:58.41,200,480,-840
08:21:58.41,192,496,-840
08:21:58.41,192,488,-832
08:21:58.41,192,480,-840
08:21:59.87,192,488,-832
08:21:59.87,184,480,-848
08:21:59.87,192,488,-848
08:21:59.87,192,480,-840
08:21:59.87,208,488,-824
08:21:59.87,192,496,-824
08:21:59.87,192,488,-856
08:21:59.87,200,480,-832
08:21:59.87,192,496,-840
08:21:59.87,192,480,-840
08:21:59.87,200,488,-832
08:21:59.87,184,488,-832
08:21:59.87,192,488,-832
08:21:59.87,192,480,-824
08:21:59.87,192,488,-840
08:21:59.87,184,488,-832
08:21:59.87,176,488,-840
08:21:59.87,192,480,-832
08:21:59.87,192,488,-848
08:21:59.87,184,488,-832
08:21:59.87,192,488,-848
08:21:59.87,192,488,-848
08:21:59.87,200,480,-824
08:21:59.87,192,496,-848
08:21:59.87,184,488,-832
08:22:00.50,192,488,-832
08:22:00.50,184,480,-832
08:22:00.50,192,488,-840
08:22:00.50,192,488,-832
08:22:00.50,200,480,-840
08:22:00.50,192,480,-832
08:22:00.50,184,480,-832
08:22:00.50,192,480,-840
08:22:00.50,192,480,-840
08:22:00.50,200,496,-832
08:22:00.50,192,480,-840
08:22:00.50,176,488,-840
08:22:00.50,192,480,-832
08:22:00.50,192,488,-840
08:22:00.50,192,480,-848
08:22:00.50,192,480,-856
08:22:00.50,200,496,-832
08:22:00.50,184,480,-832
08:22:00.50,192,480,-848
08:22:00.50,192,472,-856
08:22:00.50,184,488,-832
08:22:00.50,192,488,-840
08:22:00.50,192,488,-840
08:22:00.50,184,480,-832
08:22:00.50,184,488,-832
08:22:01.43,192,480,-832
08:22:01.43,184,488,-832
08:22:01.43,192,472,-840
08:22:01.43,184,488,-848
08:22:01.43,192,488,-832
08:22:01.43,184,488,-840
08:22:01.43,192,480,-832
08:22:01.43,192,488,-832
08:22:01.43,192,480,-848
08:22:01.43,192,472,-832
08:22:01.43,192,488,-848
08:22:01.43,192,496,-832
08:22:01.43,184,480,-832
08:22:01.43,184,496,-848
08:22:01.43,192,488,-848
08:22:01.43,192,480,-848
08:22:01.43,184,496,-832
08:22:01.43,192,488,-840
08:22:01.43,184,472,-840
08:22:01.43,192,480,-856
08:22:01.43,184,464,-840
08:22:01.43,184,472,-832
08:22:01.43,192,488,-840
08:22:01.43,200,496,-816
08:22:01.43,200,488,-832
08:22:02.51,184,480,-848
08:22:02.51,184,488,-848
08:22:02.51,192,480,-848
08:22:02.51,184,488,-840
08:22:02.51,184,480,-848
08:22:02.51,192,488,-832
08:22:02.51,192,488,-824
08:22:02.51,184,488,-840
08:22:02.51,192,480,-840
08:22:02.51,200,488,-824
08:22:02.51,192,488,-840
08:22:02.51,208,480,-816
08:22:02.51,192,488,-832
08:22:02.51,192,488,-832
08:22:02.51,192,488,-832
08:22:02.51,176,488,-832
08:22:02.51,192,488,-840
08:22:02.51,184,488,-848
08:22:02.51,192,488,-832
08:22:02.51,192,480,-840
08:22:02.51,192,488,-848
08:22:02.51,192,488,-832
08:22:02.51,200,488,-832
08:22:02.51,192,488,-832
08:22:02.51,192,472,-832
08:22:03.48,200,480,-848
08:22:03.48,184,480,-840
08:22:03.48,192,480,-840
08:22:03.48,192,480,-824
08:22:03.48,192,488,-848
08:22:03.48,192,480,-840
08:22:03.48,192,480,-840
08:22:03.48,192,496,-840
08:22:03.48,200,488,-856
08:22:03.48,184,480,-840
08:22:03.48,192,480,-840
08:22:03.48,184,488,-840
08:22:03.48,192,480,-848
08:22:03.48,192,488,-832
08:22:03.48,184,488,-848
08:22:03.48,200,480,-832
08:22:03.48,184,480,-848
08:22:03.48,200,488,-840
08:22:03.48,176,480,-848
08:22:03.48,200,488,-840
08:22:03.48,184,488,-848
08:22:03.48,192,488,-840
08:22:03.48,192,480,-848
08:22:03.48,192,488,-840
08:22:03.48,184,488,-840
08:22:04.45,176,480,-848
08:22:04.45,184,488,-840
08:22:04.45,200,488,-848
08:22:04.45,184,496,-848
08:22:04.45,184,488,-840
08:22:04.45,184,480,-824
08:22:04.45,192,488,-840
08:22:04.45,192,488,-840
08:22:04.45,184,480,-824
08:22:04.45,192,488,-856
08:22:04.45,192,480,-848
08:22:04.45,192,488,-832
08:22:04.45,176,472,-832
08:22:04.45,192,480,-848
08:22:04.45,192,488,-856
08:22:04.45,192,480,-832
08:22:04.45,192,480,-840
08:22:04.45,184,496,-832
08:22:04.45,200,480,-840
08:22:04.45,192,480,-840
08:22:04.45,184,480,-856
08:22:04.45,192,480,-840
08:22:04.45,184,480,-848
08:22:04.45,192,480,-840
08:22:04.45,200,488,-832
08:22:05.47,184,488,-840
08:22:05.47,192,488,-840
08:22:05.47,192,488,-840
08:22:05.47,200,488,-840
08:22:05.47,192,480,-848
08:22:05.47,192,480,-848
08:22:05.47,184,488,-856
08:22:05.47,192,480,-832
08:22:05.47,184,488,-840
08:22:05.47,192,472,-840
08:22:05.47,192,480,-848
08:22:05.47,192,488,-840
08:22:05.47,192,480,-848
08:22:05.47,192,480,-840
08:22:05.47,192,488,-848
08:22:05.47,184,488,-832
08:22:05.47,208,480,-840
08:22:05.47,192,488,-848
08:22:05.47,192,488,-832
08:22:05.47,192,480,-848
08:22:05.47,200,480,-856
08:22:05.47,184,480,-840
08:22:05.47,192,488,-856
08:22:05.47,200,488,-840
08:22:05.47,184,488,-832
08:22:06.50,184,488,-832
08:22:06.50,184,480,-848
08:22:06.50,192,480,-840
08:22:06.50,184,488,-840
08:22:06.50,184,488,-840
08:22:06.50,176,488,-840
08:22:06.50,184,488,-840
08:22:06.50,176,488,-824
08:22:06.50,184,496,-840
08:22:06.50,176,488,-840
08:22:06.50,184,488,-832
08:22:06.50,184,496,-824
08:22:06.50,192,488,-840
08:22:06.50,184,488,-832
08:22:06.50,176,496,-840
08:22:06.50,192,488,-832
08:22:06.50,192,480,-832
08:22:06.50,192,488,-840
08:22:06.50,192,488,-840
08:22:06.50,192,496,-848
08:22:06.50,184,496,-840
08:22:06.50,184,504,-824
08:22:06.50,176,504,-816
08:22:06.50,184,504,-816
08:22:06.50,176,504,-816
08:22:07.47,192,504,-840
08:22:07.47,168,512,-824
08:22:07.47,176,520,-824
08:22:07.47,176,528,-824
08:22:07.47,176,520,-800
08:22:07.47,176,536,-840
08:22:07.47,184,536,-776
08:22:07.47,184,528,-744
08:22:07.47,184,560,-768
08:22:07.47,176,584,-792
08:22:07.47,184,592,-776
08:22:07.47,152,608,-776
08:22:07.47,152,640,-784
08:22:07.47,176,656,-704
08:22:07.47,136,696,-640
08:22:07.47,184,720,-600
08:22:07.47,160,736,-584
08:22:07.47,200,704,-576
08:22:07.47,200,712,-592
08:22:07.47,176,744,-608
08:22:07.47,192,712,-552
08:22:07.47,184,744,-608
08:22:07.47,184,736,-616
08:22:07.47,160,728,-608
08:22:07.47,176,712,-640
