816,-424,384,996.5380073
800,-432,368,980.8404559
808,-464,352,996.0240961
808,-432,376,990.3857834
800,-464,376,998.3346132
808,-432,392,996.570118
824,-432,368,1000.511869
808,-416,408,996.1847218
800,-432,400,993.2894845
816,-424,392,999.647938
808,-408,392,986.4035685
816,-424,400,1002.812046
824,-408,384,996.4416691
800,-416,408,989.7070274
808,-416,376,983.5120742
792,-432,392,983.6422114
816,-472,384,1017.88801
784,-448,384,981.2318788
816,-472,400,1024.03125
792,-480,392,1005.64805
800,-464,360,992.4192662
808,-448,352,988.6718364
808,-432,384,993.4505524
808,-432,384,993.4505524
808,-440,392,1000.063998
792,-440,400,990.3857834
784,-472,400,998.7191797
800,-464,360,992.4192662
800,-464,344,986.727926
808,-456,360,995.1884244
816,-456,360,1001.694564
808,-464,360,998.8793721
792,-480,360,993.6115941
792,-488,328,986.4035685
808,-496,312,998.1102144
808,-496,312,998.1102144
808,-504,304,999.647938
800,-528,296,1003.194896
808,-536,312,1018.579403
776,-544,312,997.7254131
792,-544,328,1015.275332
808,-504,312,1002.109774
800,-496,352,1004.94776
824,-464,312,995.7991765
832,-440,320,994.0945629
832,-440,328,996.6985502
848,-424,320,1000.639795
848,-392,320,987.5059493
864,-384,312,995.6384886
856,-384,320,991.2577869
856,-384,320,991.2577869
856,-376,304,983.1215591
856,-392,328,996.9874623
872,-400,328,1013.887568
864,-376,312,992.5804753
856,-416,240,981.5253435
864,-456,264,1011.992095
856,-480,216,1004.884073
864,-496,184,1013.098218
872,-488,184,1016.06299
856,-496,168,1003.481938
880,-464,160,1007.618976
888,-480,72,1011.992095
912,-432,88,1012.971865
904,-384,120,989.4806719
928,-368,40,999.1035982
928,-328,80,987.5059493
928,-280,88,973.3077622
936,-288,144,989.8363501
1016,-248,-56,1047.328029
936,-344,64,999.263729
928,-272,88,971.0365596
952,-304,48,1000.511869
944,-376,112,1022.279805
952,-280,24,992.612714
936,-256,80,973.6693484
968,-280,40,1008.476078
936,-264,64,974.621978
928,-240,88,962.5632447
944,-256,80,981.3623184
920,-280,80,964.9870465
912,-256,64,949.4082367
904,-304,56,955.388926
888,-312,-64,943.3896332
856,-440,-64,964.5890317
792,-456,-56,915.6069026
792,-448,-200,931.6480022
808,-512,-312,1006.157045
728,-448,-248,890.0516839
744,-512,-368,975.2456101
680,-480,-440,941.4881837
656,-544,-488,982.0468421
592,-528,-520,948.4977596
552,-584,-672,1047.541885
520,-568,-664,1016.818568
448,-608,-696,1027.026777
480,-512,-808,1070.237357
432,-584,-768,1057.120618
408,-520,-776,1019.333115
376,-496,-832,1039.045716
344,-544,-848,1064.601334
376,-624,-856,1124.049821
296,-552,-824,1035.034299
336,-744,-792,1137.407579
320,-632,-672,976.4261365
328,-720,-616,1002.716311
248,-656,-600,922.9517864
256,-680,-536,902.901988
208,-672,-600,924.5799046
200,-752,-608,987.5059493
176,-792,-720,1084.730381
136,-768,-712,1056.060604
80,-792,-792,1122.910504
96,-704,-752,1034.570442
80,-704,-720,1010.156424
96,-704,-688,989.0278055
80,-712,-680,987.7975501
96,-704,-680,983.4795372
80,-688,-728,1004.852228
80,-680,-728,999.3918151
80,-664,-736,994.480769
72,-664,-712,976.2294812
88,-664,-752,1007.047169
104,-632,-752,987.7975501
88,-640,-776,1009.71283
72,-624,-768,992.1612772
88,-648,-768,1008.698171
72,-656,-760,1006.538623
72,-664,-744,999.8079816
72,-664,-720,982.0794265
64,-664,-744,999.263729
88,-672,-768,1024.281211
56,-664,-752,1004.756687
48,-664,-744,998.3666661
56,-672,-720,986.4684486
56,-688,-736,1009.047075
64,-680,-720,992.4192662
56,-688,-712,991.6773669
64,-688,-736,1009.522659
64,-704,-720,1009.015362
40,-696,-720,1002.205568
24,-712,-712,1007.206037
32,-704,-680,979.3058766
16,-720,-704,1007.110719
16,-704,-704,995.7349045
24,-728,-680,996.4737829
24,-728,-688,1001.950099
24,-720,-672,985.1700361
32,-720,-696,1001.91816
32,-728,-688,1002.173638
24,-720,-688,996.1525988
16,-736,-696,1013.098218
16,-728,-680,996.3132038
8,-736,-696,1013.003455
16,-752,-672,1008.634721
24,-744,-672,1002.843956
24,-736,-672,996.9232669
24,-744,-664,997.5008772
32,-744,-672,1003.067296
24,-744,-656,992.1935295
24,-752,-664,1003.481938
16,-752,-656,998.0460911
24,-736,-672,996.9232669
16,-744,-664,997.3404634
24,-744,-672,1002.843956
16,-752,-672,1008.634721
16,-752,-672,1008.634721
16,-752,-664,1003.322481
16,-760,-656,1004.087646
16,-752,-672,1008.634721
16,-744,-664,997.3404634
24,-744,-672,1002.843956
24,-744,-656,992.1935295
24,-744,-656,992.1935295
32,-752,-672,1009.015362
16,-744,-648,986.7603559
24,-744,-664,997.5008772
16,-760,-664,1009.332453
24,-760,-656,1004.246982
40,-752,-664,1003.992032
24,-752,-648,992.9672704
16,-760,-648,998.8793721
24,-760,-640,993.8692067
16,-768,-640,999.8399872
24,-752,-664,1003.481938
16,-752,-640,987.6031592
24,-768,-648,1005.138796
24,-768,-640,1000
24,-760,-632,988.7365675
32,-760,-640,994.0945629
24,-776,-624,996.0562233
24,-776,-632,1001.087409
24,-760,-640,993.8692067
8,-760,-632,988.4776173
16,-768,-624,989.674694
24,-768,-632,994.8989898
24,-768,-640,1000
24,-776,-640,1006.157045
32,-760,-640,994.0945629
32,-784,-632,1007.523697
16,-784,-624,1002.141707
32,-792,-624,1008.793339
24,-784,-624,1002.301352
16,-792,-616,1003.481938
16,-784,-616,997.1800239
16,-784,-600,987.3763214
24,-800,-600,1000.287959
16,-792,-600,993.7404088
24,-792,-600,993.9014036
8,-800,-584,990.5150176
24,-800,-592,995.5099196
16,-792,-608,998.5910074
8,-800,-592,995.2527317
0,-800,-576,985.7869952
-8,-808,-584,996.9874623
-24,-816,-568,994.5129461
-16,-816,-560,989.804021
-8,-824,-560,996.3132038
-8,-816,-560,989.7070274
-8,-816,-560,989.7070274
0,-816,-568,994.223315
-8,-824,-552,991.8386966
-8,-824,-544,987.40873
16,-840,-544,1000.895599
0,-856,-544,1014.234687
-40,-832,-560,1003.705136
-32,-848,-520,995.2527317
-56,-840,-504,981.1992662
-32,-872,-496,1003.705136
-64,-872,-496,1005.234301
-64,-848,-496,984.487684
-40,-880,-488,1007.047169
-40,-872,-488,1000.063998
-24,-872,-496,1003.481938
-32,-888,-480,1009.934651
-16,-864,-464,980.8404559
-16,-880,-480,1002.524813
-16,-880,-504,1014.234687
-16,-872,-472,991.6773669
-16,-880,-472,998.7191797
-16,-888,-480,1009.554357
-16,-872,-472,991.6773669
-16,-888,-472,1005.775323
-16,-880,-488,1006.37965
-16,-888,-472,1005.775323
-16,-888,-480,1009.554357
-16,-888,-464,1002.045907
-8,-880,-464,994.8668253
-8,-888,-464,1001.950099
-8,-880,-472,998.623052
-16,-888,-464,1002.045907
-16,-896,-464,1009.14221
-16,-888,-464,1002.045907
-16,-896,-464,1009.14221
-16,-888,-472,1005.775323
-16,-872,-480,995.5099196
-8,-888,-480,1009.459261
-16,-888,-464,1002.045907
-16,-888,-464,1002.045907
-16,-896,-464,1009.14221
-8,-896,-464,1009.047075
-16,-880,-472,998.7191797
-24,-896,-472,1013.003455
-8,-880,-464,994.8668253
-8,-888,-448,994.641644
-8,-888,-464,1001.950099
-8,-888,-464,1001.950099
-8,-888,-464,1001.950099
-16,-888,-464,1002.045907
-8,-880,-488,1006.284254
0,-880,-448,987.4735439
0,-888,-472,1005.64805
0,-896,-464,1009.015362
-16,-880,-472,998.7191797
-16,-888,-472,1005.775323
-8,-888,-464,1001.950099
-8,-888,-456,998.2705044
-16,-880,-472,998.7191797
0,-896,-472,1012.719112
0,-880,-480,1002.397127
-8,-888,-464,1001.950099
-16,-888,-472,1005.775323
-8,-888,-456,998.2705044
-8,-896,-464,1009.047075
-8,-888,-456,998.2705044
0,-888,-480,1009.427561
0,-912,-456,1019.646998
0,-888,-448,994.6094711
8,-904,-456,1012.529506
0,-896,-448,1001.758454
-8,-904,-432,1001.950099
8,-896,-432,994.7381565
8,-904,-448,1008.951931
0,-904,-448,1008.920215
0,-912,-432,1009.14221
-8,-904,-424,998.526915
0,-896,-424,991.2577869
8,-904,-416,995.1562691
0,-896,-440,998.2063915
8,-904,-448,1008.951931
0,-904,-424,998.4948673
8,-896,-448,1001.790397
0,-912,-448,1016.094484
-8,-920,-432,1016.409366
-16,-936,-416,1024.406169
24,-928,-336,987.2466764
-24,-936,-352,1000.287959
-24,-936,-336,994.7703253
-8,-952,-352,1015.023152
8,-944,-336,1002.045907
0,-944,-320,996.7627601
-24,-952,-296,997.2442028
0,-968,-320,1019.521456
8,-1008,-328,1060.052829
16,-1096,-344,1148.828969
24,-1296,-248,1319.733306
-64,-1152,-128,1160.854857
160,-864,376,955.7572914
152,-752,552,945.1518397
232,-664,416,817.1756237
280,-968,304,1052.539785
344,-784,272,898.3184291
376,-688,344,856.1868955
376,-640,384,835.722442
352,-728,408,905.7328524
328,-704,464,904.7076876
272,-912,536,1092.25638
264,-976,488,1122.682502
280,-1096,408,1202.530665
312,-1072,312,1159.254933
336,-912,344,1031.007274
320,-816,456,988.0242912
280,-640,568,900.3465999
312,-544,656,907.5329195
352,-528,680,930.1010698
312,-536,688,926.2742574
328,-512,760,973.3077622
288,-488,808,986.8900648
256,-512,944,1104
272,-480,808,978.3905151
264,-536,792,992.0967695
248,-488,856,1016.06299
256,-512,808,990.224217
280,-520,832,1020.305837
296,-536,800,1007.428409
328,-568,744,991.8386966
256,-528,832,1018.108049
256,-520,768,962.1642271
320,-512,712,933.5352163
304,-560,760,991.7741678
288,-520,808,1003.099197
272,-496,792,973.2748841
264,-504,832,1007.936506
232,-520,880,1048.152661
264,-448,840,987.9271228
280,-488,808,984.5851918
272,-568,800,1018.13948
280,-600,744,995.9598385
280,-584,736,980.3835984
288,-592,736,987.4735439
280,-560,752,978.5213334
280,-592,760,1003.226794
296,-560,752,983.2192024
280,-592,760,1003.226794
296,-536,736,957.3964696
280,-624,752,1016.503812
312,-600,712,981.9816699
272,-640,720,1000.991508
248,-584,800,1021.058275
240,-536,832,1018.390888
256,-536,808,1002.843956
256,-584,768,998.2063915
296,-600,712,977.0158648
296,-624,712,991.9354818
280,-576,760,993.8692067
264,-576,776,1001.82234
272,-568,800,1018.13948
264,-552,800,1007.174265
272,-560,768,988.6394692
288,-584,744,988.7042025
296,-624,704,986.2089028
264,-616,776,1025.342869
280,-576,736,975.6392776
272,-592,760,1001.023476
288,-568,696,943.3896332
264,-592,776,1011.106325
264,-592,752,992.8061241
272,-624,736,1002.524813
280,-576,704,951.7310544
304,-608,736,1001.886221
296,-632,720,1002.716311
280,-616,720,988.0566785
280,-616,720,988.0566785
288,-640,728,1011.201266
288,-632,696,983.251748
288,-640,696,988.4128692
304,-672,688,1008.634721
304,-680,680,1008.571267
288,-648,672,976.950357
304,-672,672,997.789557
296,-640,696,990.7734353
288,-624,680,966.8091849
280,-632,680,969.6514838
288,-632,688,977.6052373
288,-624,688,972.4525695
304,-624,696,982.9587987
264,-624,704,977.0813682
240,-624,656,936.6493474
264,-632,616,921.1818496
216,-648,536,868.2488123
168,-688,488,860.0651138
104,-768,440,891.2014363
72,-1072,376,1138.307516
160,-1096,184,1122.796509
120,-1144,16,1150.387761
152,-1120,-192,1146.458896
144,-1112,-232,1145.034497
88,-1040,-48,1044.819602
96,-984,136,997.9819638
40,-808,312,867.0686247
32,-840,488,971.9917695
144,-872,496,1013.477183
96,-880,416,978.0961098
88,-944,344,1008.571267
80,-1000,248,1033.394407
80,-1016,216,1041.783087
56,-992,224,1018.516568
24,-992,256,1024.780952
40,-984,256,1017.542137
72,-968,256,1003.864533
40,-968,272,1006.284254
40,-976,264,1011.865604
48,-984,248,1015.905507
48,-976,248,1008.158718
56,-960,272,999.3597951
48,-968,272,1006.633995
32,-976,256,1009.522659
40,-976,248,1007.809506
40,-968,264,1004.151383
40,-968,288,1010.726471
32,-968,280,1008.190458
32,-968,280,1008.190458
48,-968,264,1004.501867
32,-968,288,1010.441488
48,-968,272,1006.633995
40,-960,288,1003.067296
24,-968,280,1007.968253
24,-960,288,1002.556732
32,-960,296,1005.106959
24,-960,296,1004.884073
16,-952,312,1001.950099
40,-1000,248,1031.069348
32,-1048,264,1081.214132
8,-872,456,984.0650385
-16,-800,560,976.6555176
-24,-824,560,996.570118
-8,-760,544,934.6657156
-8,-848,512,990.6119321
-8,-912,488,1034.384841
-16,-944,408,1028.521269
8,-960,352,1022.530195
8,-960,344,1019.803903
16,-944,368,1013.319298
16,-920,384,997.0516536
8,-928,376,1001.31114
8,-928,368,998.3346132
16,-936,360,1002.971585
0,-944,352,1007.491935
16,-944,360,1010.441488
16,-936,368,1005.870767
16,-936,368,1005.870767
16,-936,352,1000.127992
16,-944,352,1007.618976
24,-936,360,1003.131098
0,-960,344,1019.772524
8,-952,352,1015.023152
16,-936,352,1000.127992
16,-952,352,1015.117727
16,-944,352,1007.618976
8,-936,360,1002.875865
8,-936,352,1000.031999
24,-936,344,997.5008772
16,-952,352,1015.117727
16,-936,320,989.3189577
0,-952,352,1014.991626
16,-936,344,997.3404634
16,-944,344,1004.852228
16,-936,352,1000.127992
8,-936,352,1000.031999
16,-944,352,1007.618976
24,-944,360,1010.599822
24,-944,352,1007.777753
16,-944,344,1004.852228
16,-960,328,1014.613227
16,-944,344,1004.852228
-8,-944,344,1004.756687
8,-944,344,1004.756687
24,-928,344,989.9979798
8,-928,352,992.5482356
24,-944,352,1007.777753
0,-944,352,1007.491935
16,-944,336,1002.141707
16,-944,352,1007.618976
16,-944,344,1004.852228
16,-944,344,1004.852228
16,-952,344,1012.371473
0,-944,352,1007.491935
16,-944,352,1007.618976
0,-952,352,1014.991626
24,-936,344,997.5008772
16,-944,344,1004.852228
24,-944,352,1007.777753
16,-944,360,1010.441488
16,-936,360,1002.971585
16,-944,360,1010.441488
16,-944,352,1007.618976
24,-936,344,997.5008772
24,-952,336,1009.839591
0,-952,352,1014.991626
0,-936,336,994.480769
16,-944,352,1007.618976
24,-944,344,1005.011443
8,-952,352,1015.023152
24,-952,352,1015.275332
16,-944,336,1002.141707
8,-944,352,1007.523697
16,-952,352,1015.117727
24,-952,344,1012.529506
24,-952,352,1015.275332
16,-944,344,1004.852228
16,-952,352,1015.117727
16,-944,360,1010.441488
8,-952,360,1017.825132
8,-952,336,1009.586054
16,-944,344,1004.852228
16,-936,352,1000.127992
16,-944,352,1007.618976
8,-944,328,999.3918151
16,-952,336,1009.681138
16,-944,352,1007.618976
16,-952,344,1012.371473
8,-944,344,1004.756687
16,-944,352,1007.618976
16,-944,352,1007.618976
16,-952,344,1012.371473
8,-952,360,1017.825132
8,-952,336,1009.586054
16,-944,352,1007.618976
16,-944,360,1010.441488
8,-944,344,1004.756687
8,-944,344,1004.756687
8,-960,344,1019.803903
24,-944,352,1007.777753
16,-952,344,1012.371473
16,-944,344,1004.852228
16,-936,344,997.3404634
16,-944,352,1007.618976
8,-936,352,1000.031999
16,-944,344,1004.852228
0,-952,336,1009.554357
16,-944,344,1004.852228
16,-944,352,1007.618976
32,-944,352,1008
8,-952,344,1012.276642
16,-952,344,1012.371473
8,-936,344,997.2442028
16,-952,352,1015.117727
16,-952,344,1012.371473
16,-944,344,1004.852228
16,-952,352,1015.117727
8,-936,336,994.5129461
16,-944,344,1004.852228
8,-952,344,1012.276642
16,-944,336,1002.141707
16,-960,344,1019.898034
8,-944,352,1007.523697
0,-944,336,1002.013972
8,-952,360,1017.825132
8,-944,344,1004.756687
16,-944,336,1002.141707
0,-952,336,1009.554357
8,-936,352,1000.031999
16,-952,352,1015.117727
8,-944,352,1007.523697
16,-944,336,1002.141707
16,-936,336,994.6094711
0,-944,352,1007.491935
16,-936,328,991.9354818
16,-944,336,1002.141707
8,-944,336,1002.045907
16,-960,336,1017.227605
16,-952,344,1012.371473
24,-944,344,1005.011443
16,-944,344,1004.852228
8,-960,336,1017.133226
8,-952,344,1012.276642
8,-952,352,1015.023152
16,-944,328,999.4878689
8,-944,352,1007.523697
16,-952,360,1017.919447
8,-952,352,1015.023152
16,-944,336,1002.141707
8,-944,360,1010.346475
8,-960,344,1019.803903
8,-944,352,1007.523697
8,-952,328,1006.951836
16,-952,352,1015.117727
16,-952,352,1015.117727
16,-952,336,1009.681138
16,-960,352,1022.624076
16,-944,352,1007.618976
16,-944,336,1002.141707
16,-944,352,1007.618976
24,-928,352,992.8061241
8,-952,328,1006.951836
16,-952,344,1012.371473
8,-952,352,1015.023152
8,-952,344,1012.276642
8,-944,344,1004.756687
0,-944,352,1007.491935
8,-952,352,1015.023152
8,-944,344,1004.756687
8,-936,344,997.2442028
16,-952,352,1015.117727
16,-944,352,1007.618976
8,-952,336,1009.586054
8,-960,344,1019.803903
0,-952,336,1009.554357
8,-944,360,1010.346475
16,-944,344,1004.852228
8,-944,344,1004.756687
24,-952,352,1015.275332
8,-952,344,1012.276642
16,-952,344,1012.371473
16,-944,352,1007.618976
8,-944,336,1002.045907
16,-952,344,1012.371473
16,-952,344,1012.371473
8,-944,352,1007.523697
8,-952,352,1015.023152
16,-952,344,1012.371473
16,-952,344,1012.371473
24,-936,360,1003.131098
0,-936,344,997.2121138
16,-944,344,1004.852228
8,-952,352,1015.023152
8,-936,352,1000.031999
8,-944,336,1002.045907
8,-952,344,1012.276642
8,-936,352,1000.031999
8,-944,352,1007.523697
16,-944,352,1007.618976
16,-944,344,1004.852228
16,-944,344,1004.852228
8,-944,352,1007.523697
16,-936,344,997.3404634
16,-936,344,997.3404634
8,-944,360,1010.346475
8,-944,344,1004.756687
8,-952,360,1017.825132
8,-944,344,1004.756687
8,-944,352,1007.523697
16,-936,336,994.6094711
16,-936,352,1000.127992
8,-952,352,1015.023152
8,-952,344,1012.276642
8,-944,344,1004.756687
8,-944,352,1007.523697
8,-952,344,1012.276642
8,-944,368,1013.224556
0,-952,352,1014.991626
8,-952,352,1015.023152
16,-936,344,997.3404634
8,-944,360,1010.346475
16,-936,352,1000.127992
16,-944,344,1004.852228
16,-944,344,1004.852228
8,-944,352,1007.523697
8,-944,336,1002.045907
8,-952,352,1015.023152
16,-944,352,1007.618976
16,-952,344,1012.371473
24,-936,344,997.5008772
16,-944,352,1007.618976
8,-936,344,997.2442028
8,-944,352,1007.523697
8,-944,352,1007.523697
8,-944,352,1007.523697
16,-952,352,1015.117727
8,-936,352,1000.031999
8,-936,352,1000.031999
8,-944,344,1004.756687
16,-944,352,1007.618976
16,-952,352,1015.117727
16,-944,352,1007.618976
16,-944,360,1010.441488
16,-952,336,1009.681138
0,-944,344,1004.724838
8,-952,344,1012.276642
8,-944,344,1004.756687
0,-944,352,1007.491935
16,-944,344,1004.852228
16,-944,344,1004.852228
8,-944,336,1002.045907
16,-952,360,1017.919447
16,-952,352,1015.117727
8,-944,352,1007.523697
16,-952,352,1015.117727
8,-960,328,1014.518605
8,-944,336,1002.045907
8,-952,368,1020.682125
16,-944,352,1007.618976
8,-952,352,1015.023152
16,-952,344,1012.371473
8,-944,360,1010.346475
16,-944,344,1004.852228
16,-944,344,1004.852228
8,-944,344,1004.756687
8,-952,344,1012.276642
8,-944,344,1004.756687
16,-944,360,1010.441488
16,-944,328,999.4878689
16,-944,360,1010.441488
8,-944,344,1004.756687
16,-944,360,1010.441488
16,-944,344,1004.852228
24,-944,344,1005.011443
16,-944,344,1004.852228
16,-944,336,1002.141707
16,-952,344,1012.371473
8,-944,336,1002.045907
0,-944,360,1010.314802
8,-944,344,1004.756687
16,-944,344,1004.852228
24,-960,344,1020.0549
16,-936,352,1000.127992
8,-944,352,1007.523697
16,-944,352,1007.618976
16,-944,352,1007.618976
8,-960,360,1025.31166
8,-944,352,1007.523697
16,-952,344,1012.371473
8,-936,352,1000.031999
16,-944,336,1002.141707
16,-944,352,1007.618976
8,-944,368,1013.224556
8,-952,352,1015.023152
16,-944,368,1013.319298
8,-952,352,1015.023152
16,-944,352,1007.618976
24,-944,352,1007.777753
8,-936,360,1002.875865
16,-944,344,1004.852228
16,-936,352,1000.127992
8,-944,352,1007.523697
16,-952,344,1012.371473
16,-944,352,1007.618976
8,-944,352,1007.523697
16,-944,352,1007.618976
16,-944,344,1004.852228
16,-936,344,997.3404634
16,-936,352,1000.127992
16,-928,344,989.8363501
8,-952,320,1004.374432
8,-960,344,1019.803903
24,-944,336,1002.301352
16,-944,336,1002.141707
16,-952,336,1009.681138
8,-944,360,1010.346475
16,-944,336,1002.141707
8,-944,336,1002.045907
8,-936,352,1000.031999
8,-952,352,1015.023152
8,-952,344,1012.276642
8,-936,344,997.2442028
8,-952,344,1012.276642
16,-944,352,1007.618976
16,-944,352,1007.618976
16,-952,352,1015.117727
16,-944,344,1004.852228
16,-944,352,1007.618976
8,-944,352,1007.523697
16,-944,352,1007.618976
16,-944,336,1002.141707
8,-936,352,1000.031999
8,-936,352,1000.031999
8,-952,328,1006.951836
16,-944,360,1010.441488
8,-944,352,1007.523697
8,-944,352,1007.523697
16,-952,352,1015.117727
24,-952,352,1015.275332
8,-944,344,1004.756687
8,-944,344,1004.756687
24,-952,352,1015.275332
8,-944,352,1007.523697
8,-944,336,1002.045907
8,-944,352,1007.523697
8,-936,344,997.2442028
16,-944,344,1004.852228
0,-952,360,1017.793692
16,-944,352,1007.618976
8,-944,360,1010.346475
0,-952,352,1014.991626
8,-936,352,1000.031999
8,-944,352,1007.523697
8,-944,352,1007.523697
16,-936,360,1002.971585
8,-944,344,1004.756687
16,-952,368,1020.776175
8,-944,336,1002.045907
8,-952,344,1012.276642
16,-944,344,1004.852228
16,-944,344,1004.852228
0,-936,352,1000
16,-952,328,1007.047169
8,-952,352,1015.023152
24,-944,344,1005.011443
16,-952,336,1009.681138
8,-952,352,1015.023152
24,-944,344,1005.011443
16,-960,336,1017.227605
8,-952,336,1009.586054
16,-952,360,1017.919447
16,-944,336,1002.141707
8,-952,352,1015.023152
16,-936,352,1000.127992
0,-952,352,1014.991626
8,-944,352,1007.523697
0,-952,352,1014.991626
8,-952,352,1015.023152
8,-944,336,1002.045907
16,-960,336,1017.227605
16,-968,336,1024.780952
16,-936,344,997.3404634
8,-952,368,1020.682125
16,-952,328,1007.047169
16,-952,360,1017.919447
16,-936,352,1000.127992
16,-944,360,1010.441488
8,-952,360,1017.825132
16,-944,352,1007.618976
8,-952,336,1009.586054
16,-944,360,1010.441488
8,-936,360,1002.875865
8,-944,360,1010.346475
8,-936,360,1002.875865
16,-952,352,1015.117727
8,-944,344,1004.756687
16,-952,360,1017.919447
24,-944,344,1005.011443
0,-952,352,1014.991626
24,-952,344,1012.529506
8,-944,344,1004.756687
8,-952,344,1012.276642
16,-944,360,1010.441488
0,-936,352,1000
16,-960,336,1017.227605
8,-928,336,986.9873353
8,-944,352,1007.523697
16,-952,360,1017.919447
8,-944,352,1007.523697
24,-944,360,1010.599822
8,-952,360,1017.825132
16,-952,352,1015.117727
8,-944,344,1004.756687
8,-936,344,997.2442028
8,-928,336,986.9873353
8,-944,352,1007.523697
16,-944,360,1010.441488
8,-936,352,1000.031999
16,-936,344,997.3404634
16,-952,352,1015.117727
8,-952,352,1015.023152
0,-952,352,1014.991626
16,-944,360,1010.441488
16,-936,352,1000.127992
8,-944,344,1004.756687
-8,-944,344,1004.756687
16,-952,352,1015.117727
-8,-944,352,1007.523697
8,-944,344,1004.756687
0,-952,352,1014.991626
16,-944,352,1007.618976
16,-936,344,997.3404634
8,-928,360,995.4134819
16,-944,352,1007.618976
8,-936,344,997.2442028
16,-944,352,1007.618976
8,-944,360,1010.346475
16,-952,344,1012.371473
8,-936,360,1002.875865
16,-952,336,1009.681138
0,-944,352,1007.491935
16,-944,344,1004.852228
16,-952,336,1009.681138
16,-952,336,1009.681138
8,-944,344,1004.756687
8,-952,360,1017.825132
16,-960,352,1022.624076
8,-944,344,1004.756687
16,-936,360,1002.971585
0,-936,344,997.2121138
8,-960,352,1022.530195
16,-952,360,1017.919447
16,-944,352,1007.618976
8,-952,336,1009.586054
8,-960,360,1025.31166
16,-944,360,1010.441488
32,-944,336,1002.524813
16,-944,360,1010.441488
8,-944,344,1004.756687
8,-944,352,1007.523697
16,-936,344,997.3404634
0,-944,344,1004.724838
8,-936,352,1000.031999
0,-960,352,1022.4989
8,-952,352,1015.023152
8,-952,336,1009.586054
16,-952,344,1012.371473
8,-952,360,1017.825132
8,-952,360,1017.825132
0,-944,360,1010.314802
8,-936,352,1000.031999
16,-936,352,1000.127992
8,-944,360,1010.346475
16,-944,344,1004.852228
0,-952,352,1014.991626
8,-936,344,997.2442028
16,-952,360,1017.919447
16,-944,352,1007.618976
8,-944,344,1004.756687
8,-960,360,1025.31166
8,-944,360,1010.346475
8,-960,352,1022.530195
0,-960,352,1022.4989
16,-960,360,1025.405286
16,-944,328,999.4878689
8,-944,360,1010.346475
16,-944,344,1004.852228
8,-952,352,1015.023152
8,-944,344,1004.756687
8,-936,336,994.5129461
16,-936,352,1000.127992
16,-936,352,1000.127992
8,-944,336,1002.045907
8,-944,344,1004.756687
8,-936,352,1000.031999
16,-952,352,1015.117727
8,-944,344,1004.756687
16,-928,352,992.6449516
24,-952,336,1009.839591
16,-944,344,1004.852228
8,-952,360,1017.825132
16,-936,336,994.6094711
8,-944,352,1007.523697
0,-936,352,1000
16,-936,360,1002.971585
16,-944,344,1004.852228
24,-952,360,1018.076618
24,-952,336,1009.839591
8,-936,336,994.5129461
8,-944,360,1010.346475
16,-952,352,1015.117727
8,-944,368,1013.224556
16,-952,344,1012.371473
16,-960,360,1025.405286
16,-952,352,1015.117727
8,-944,352,1007.523697
8,-936,344,997.2442028
8,-936,352,1000.031999
16,-936,368,1005.870767
8,-944,360,1010.346475
16,-944,352,1007.618976
16,-936,352,1000.127992
16,-944,360,1010.441488
16,-952,352,1015.117727
24,-952,344,1012.529506
8,-944,360,1010.346475
8,-944,352,1007.523697
8,-936,352,1000.031999
16,-944,360,1010.441488
8,-944,352,1007.523697
16,-936,360,1002.971585
16,-944,352,1007.618976
8,-952,344,1012.276642
16,-936,344,997.3404634
16,-944,344,1004.852228
8,-936,344,997.2442028
8,-944,352,1007.523697
16,-936,360,1002.971585
8,-944,352,1007.523697
0,-936,336,994.480769
16,-936,352,1000.127992
8,-952,352,1015.023152
24,-944,336,1002.301352
24,-944,336,1002.301352
0,-944,360,1010.314802
8,-952,344,1012.276642
8,-952,360,1017.825132
0,-944,344,1004.724838
8,-936,336,994.5129461
8,-936,360,1002.875865
16,-952,336,1009.681138
8,-944,360,1010.346475
16,-936,360,1002.971585
8,-952,360,1017.825132
16,-952,352,1015.117727
16,-944,344,1004.852228
8,-952,344,1012.276642
8,-936,360,1002.875865
16,-952,352,1015.117727
0,-952,336,1009.554357
8,-952,352,1015.023152
0,-944,336,1002.013972
8,-952,360,1017.825132
8,-944,344,1004.756687
24,-944,360,1010.599822
16,-944,368,1013.319298
16,-960,352,1022.624076
8,-944,352,1007.523697
24,-936,352,1000.287959
8,-936,352,1000.031999
16,-944,336,1002.141707
16,-936,344,997.3404634
8,-944,344,1004.756687
8,-944,352,1007.523697
0,-944,352,1007.491935
16,-944,344,1004.852228
16,-944,352,1007.618976
8,-936,360,1002.875865
16,-944,352,1007.618976
8,-944,352,1007.523697
16,-944,336,1002.141707
0,-936,352,1000
8,-952,352,1015.023152
8,-944,344,1004.756687
16,-952,352,1015.117727
8,-944,336,1002.045907
16,-936,344,997.3404634
16,-944,368,1013.319298
16,-944,352,1007.618976
8,-944,360,1010.346475
8,-944,344,1004.756687
8,-952,360,1017.825132
24,-944,344,1005.011443
8,-944,352,1007.523697
16,-952,352,1015.117727
16,-944,360,1010.441488
8,-960,344,1019.803903
16,-944,352,1007.618976
16,-952,344,1012.371473
8,-944,360,1010.346475
16,-936,344,997.3404634
8,-960,344,1019.803903
